コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
3054	ハイパー	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	233.0	3.0	7.0	3.03	7.0	3.0	配当あり	いいえ	9.38	0.72	22.5	336.0	228.0	Technology			OK	通常掲載可	OK	13775.8	2.32	11.01	44.71	0.26	804.2	24.83	28.19	5.99	0
3058	三洋堂ホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	682.0	0.29	2.0	0.29	2.0	0.29	配当あり	いいえ	14.6	1.63	49.7	744.0	661.0	Consumer Cyclical			OK	通常掲載可	OK	17249.4	1.56	3.88	24.2	0.94	-257.7	46.71	4.28	11.63	0
3059	ヒラキ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	704.0	2.84	20.0	2.84	20.0	2.84	配当あり	いいえ		0.57	34.3	859.0	699.0	Consumer Cyclical			OK	通常掲載可	OK	12960.1	-0.03	-2.66	43.25	1.02	34.9	-87.66		-6.83	0
3063	ジェイグループホールディングス	グロース（内国株式）	6100	小売業	14	小売	-	-	1186.0	0.34	4.0	0.33	4.0	0.34	配当あり	いいえ	55.01	8.67	146.0	1248.0	727.0	Consumer Cyclical			OK	通常掲載可	OK	13045.9	3.22	21.44	15.71	3.77	1321.5	21.56	18.55	16.96	0
3064	ＭｏｎｏｔａＲＯ	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	1855.5	1.99	37.0	2.02	37.0	1.99	配当あり	いいえ	28.41	7.95	9124.8	2962.0	1684.5	Consumer Cyclical			OK	通常掲載可	OK	333880.0	13.84	15.88	63.4	0.11	17657.0	65.31	56.65	27.98	15
3065	ライフフーズ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1609.0	0.31	5.0	0.31	5.0	0.31	配当あり	いいえ	138.59	2.91	49.8	1698.0	1601.0	Consumer Cyclical			OK	通常掲載可	OK	9614.8	0.91	-1.72	43.59	0.06	250.8	11.61	43.07	2.06	0
3067	東京一番フーズ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	453.0						配当未取得		51.65	2.08	40.4	475.0	420.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	7250.9	2.69	-2.83	29.81	1.85	-458.3	8.77		4.13	0
3068	ＷＤＩ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	2872.0	1.18	34.0	1.18	34.0	1.18	配当あり	いいえ	76.26	2.74	179.9	3295.0	2842.0	Consumer Cyclical			OK	通常掲載可	OK	34518.2	3.69	8.03	27.38	1.51	-163.9	37.66	90.28	0.95	2
3069	ＪＦＬＡホールディングス	スタンダード（内国株式）	3050	食料品	1	食品	-	-	152.0						配当未取得		11.02	0.89	73.3	180.0	143.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	65657.1	2.33	0.69	20.44	2.27	462.5	13.79		6.03	0
3070	ジェリービーンズグループ	グロース（内国株式）	6050	卸売業	13	商社・卸売	-	-	66.0						配当未取得			1.05	53.3	323.0	60.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3590.9	-0.94	331.8	74.2	0.07	-2558.2	-4.57		-5.38	0
3071	ストリーム	スタンダード（内国株式）	6100	小売業	14	小売	-	-	100.0	3.0	3.0	2.97	3.0	3.0	配当あり	いいえ	18.35	0.94	27.6	124.0	96.0	Consumer Cyclical			OK	通常掲載可	OK	32774.9	0.86	8.18	44.06	0.23	757.7	5.45	55.05	6.42	0
3075	銚子丸	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1650.0	0.91	15.0	0.91	15.0	0.91	配当あり	いいえ	20.52	2.35	206.6	1691.0	1501.0	Consumer Cyclical			OK	通常掲載可	OK	23667.5	6.66	10.8	72.16	0.03	1122.9	80.39	18.66	12.09	0
3076	あい　ホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2680.0	5.22	140.0	5.19	140.0	5.22	配当あり	いいえ	10.84	1.25	1427.7	2966.0	2323.0	Industrials			OK	通常掲載可	OK	66197.0	13.43	32.89	77.74	0.01	3938.0	247.31	56.61	12.39	1
3077	ホリイフードサービス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	835.0						配当未取得		16.57	4.72	57.9	1000.0	310.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4770.2	4.19	2.45	29.61	1.48	123.3	50.39		28.49	0
3079	ディーブイエックス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	982.0	5.09	50.0	5.15	50.0	5.09	配当あり	いいえ	40.3	1.17	103.1	1820.0	910.0	Healthcare			OK	通常掲載可	OK	50321.6	1.07	9.75	35.74	0.0	394.4	24.37	205.17	2.5	0
3080	ジェーソン	スタンダード（内国株式）	6100	小売業	14	小売	-	-	751.0	1.73	13.0	1.73	13.0	1.73	配当あり	いいえ		1.62	96.2	853.0	674.0	Consumer Defensive			OK	通常掲載可	OK	28604.8	0.7	1.09	54.54	0.2	-48.8	-15.77		-3.29	0
3082	きちりホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	938.0	0.8	7.5	0.8	7.5	0.8	配当あり	いいえ	39.03	4.96	106.0	996.0	865.0	Consumer Cyclical			OK	通常掲載可	OK	13747.0	5.71	25.64	23.81	2.1	394.5	24.03	31.21	9.78	0
3083	スターシーズ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	980.0	1.02	10.0	1.02	10.0	1.02	配当あり	いいえ	64.35	2.98	82.1	1348.0	632.0	Consumer Cyclical			OK	通常掲載可	OK	5110.2	-5.52	-7.59	25.29	1.27	-325.9	15.23	65.66	-53.18	2
3086	Ｊ．フロント　リテイリング	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	3617.0	1.55	56.0	1.61	56.0	1.55	配当あり	いいえ	32.11	2.16	8920.8	3617.0	1883.0	Consumer Cyclical			OK	通常掲載可	OK	445094.0	11.01	0.73	36.4	0.81	48274.0	112.65	49.71	6.6	3
3087	ドトール・日レスホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2713.0	2.21	60.0	2.18	60.0	2.21	配当あり	いいえ	15.9	1.08	1140.1	3095.0	2377.0	Consumer Cyclical			OK	通常掲載可	OK	148822.0	6.45	5.83	77.48	0.02	6442.0	170.62	35.17	6.92	4
3088	マツキヨココカラ＆カンパニー	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	2401.5	2.33	56.0	2.3	56.0	2.33	配当あり	いいえ	17.16	1.76	9445.6	3393.0	2171.5	Healthcare			OK	通常掲載可	OK	1117440.0	7.6	5.26	71.91	0.01	53062.0	139.97	40.01	10.53	4
3089	テクノアルファ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1238.0	2.83	35.0	3.01	35.0	2.83	配当あり	いいえ	5.3	0.95	21.9	1514.0	885.0	Technology			OK	通常掲載可	OK	4522.4	12.97	13.92	69.48	0.13	532.5	233.73	14.97	22.97	0
3091	ブロンコビリー	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2200.0	0.64	14.0	0.63	14.0	0.64	配当あり	いいえ	33.37	2.95	655.0	2390.0	1692.5	Consumer Cyclical			OK	通常掲載可	OK	30219.0	9.7	13.53	81.29	0.02	1927.0	65.93	21.23	10.78	3
3092	ＺＯＺＯ	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	1149.0	3.48	40.0	3.48	40.0	3.48	配当あり	いいえ	21.24	9.51	10160.9	1592.5	974.5	Consumer Cyclical			OK	通常掲載可	OK	228373.0	30.38	7.15	53.86	0.19	45482.0	54.09	73.95	46.64	6
3093	トレジャー・ファクトリー	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	2249.0	1.96	44.0	1.96	44.0	1.96	配当あり	いいえ	16.61	4.14	527.2	2300.0	1584.0	Consumer Cyclical			OK	通常掲載可	OK	48597.0	9.83	15.14	49.97	0.57	1902.0	135.36	32.51	27.66	5
3096	オーシャンシステム	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1567.0	1.28	20.0	1.27	20.0	1.28	配当あり	いいえ	12.87	1.21	146.9	1800.0	1266.0	Consumer Defensive			OK	通常掲載可	OK	91061.9	1.92	6.01	46.53	0.3	1291.2	121.75	16.43	9.8	2
3097	物語コーポレーション	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	4755.0	0.84	40.0	0.83	40.0	0.84	配当あり	いいえ	26.15	4.13	1825.9	5290.0	3730.0	Consumer Cyclical			OK	通常掲載可	OK	123921.0	7.46	15.65	54.41	0.38	1600.0	181.82	22.0	18.08	5
3099	三越伊勢丹ホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	4118.0	1.94	80.0	1.92	80.0	1.94	配当あり	いいえ	19.27	2.33	14391.6	4192.0	2054.0	Consumer Cyclical			OK	通常掲載可	OK	545626.0	14.67	-1.78	50.84	0.11	59966.0	213.66	37.44	12.44	3
3101	東洋紡	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	1597.0	5.01	80.0	4.79	80.0	5.01	配当あり	いいえ	12.62	0.66	1409.3	1945.0	908.0	Basic Materials			OK	通常掲載可	OK	422032.0	3.95	1.87	31.61	1.34	-15107.0	126.59	63.2	5.88	0
3103	ユニチカ	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	7	TOPIX Small 2	1034.0						配当未取得		3.33	1.11	596.1	4380.0	166.0	Basic Materials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	118563.0	8.9	-6.21	35.69	1.06	3029.0	310.29		51.76	0
3104	富士紡ホールディングス	プライム（内国株式）	3100	繊維製品	4	素材・化学	7	TOPIX Small 2	4250.0	1.84	78.0	1.83	78.0	1.84	配当あり	いいえ	25.55	2.77	1433.0	4545.0	1846.67	Consumer Cyclical			OK	通常掲載可	OK	45929.0	17.74	7.03	71.98	0.01	3592.0	166.37	46.88	11.32	2
3105	日清紡ホールディングス	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	2475.0	1.45	36.0	1.5	36.0	1.45	配当あり	いいえ	27.78	1.7	3865.9	2694.0	905.1	Industrials			OK	通常掲載可	OK	502339.0	5.26	1.53	43.02	0.63	32498.0	89.1	40.4	0.87	0
3106	倉敷紡績	プライム（内国株式）	3100	繊維製品	4	素材・化学	6	TOPIX Small 1	9980.0	0.66	66.0	0.64	66.0	0.66	配当あり	いいえ	12.77	1.21	1584.6	11580.0	6690.0	Industrials			OK	通常掲載可	OK	150660.0	6.84	-0.43	62.88	0.09	5463.0	781.7	8.44	10.13	2
3107	ダイワボウホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	3449.0	3.19	110.0	3.13	110.0	3.19	配当あり	いいえ	9.52	1.77	2989.3	3622.0	2557.0	Technology			OK	通常掲載可	OK	1350879.0	3.27	18.83	36.75	0.11	8477.0	362.19	30.37	19.89	3
3109	シキボウ	プライム（内国株式）	3100	繊維製品	4	素材・化学	7	TOPIX Small 2	1022.0	4.89	50.0	4.84	50.0	4.89	配当あり	いいえ	13.64	0.36	129.7	1170.0	965.0	Consumer Cyclical			OK	通常掲載可	OK	44554.0	2.19	13.99	38.52	0.87	-616.0	74.92	66.74	2.66	0
3110	日東紡績	プライム（内国株式）	3400	ガラス・土石製品	3	建設・資材	6	TOPIX Small 1	4315.0	0.65	28.0	0.61	28.0	0.65	配当あり	いいえ	18.81	0.9	7854.4	6580.0	1050.0	Consumer Cyclical			OK	通常掲載可	OK	109035.0	15.08	16.92	58.15	0.41	19121.0	229.46	12.2	26.77	3
3111	オーミケンシ	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	165.0						配当未取得			0.75	10.9	313.0	164.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3407.0	6.93	12.55	12.14	3.88	-1451.0	-74.63		-34.33	0
3113	ＵＮＩＶＡ・Ｏａｋホールディングス	スタンダード（内国株式）	7100	証券、商品先物取引業	16	金融（除く銀行）	-	-	77.0						配当未取得			5.2	71.8	116.0	59.0	Financial Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2331.9	-29.48	-19.09	23.71	2.26	-894.7	-7.23		-39.78	0
3116	トヨタ紡織	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	2126.0	4.05	86.0	4.0	86.0	4.05	配当あり	いいえ	16.32	0.78	3798.3	3288.0	1942.0	Consumer Cyclical			OK	通常掲載可	OK	1954216.0	2.17	0.03	40.87	0.37	49164.0	130.26	66.02	6.17	0
3121	マーチャント・バンカーズ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	214.0	0.93	2.0	0.93	2.0	0.93	配当あり	いいえ		1.45	64.4	359.0	189.0	Financial Services			OK	通常掲載可	OK	3383.2	8.43	-23.92	30.13	2.26	1411.5	-1.88		-1.3	0
3123	サイボー	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	632.0	2.85	18.0	2.9	18.0	2.85	配当あり	いいえ	7.62	0.42	80.2	731.0	493.0	Consumer Cyclical			OK	通常掲載可	OK	10297.8	7.83	-9.85	42.29	0.73	1955.3	82.9	21.71	5.28	0
3131	シンデン・ハイテックス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3620.0	3.73	135.0	3.73	135.0	3.73	配当あり	いいえ	19.41	0.91	68.2	3960.0	2595.0	Technology			OK	通常掲載可	OK	42812.0	2.49	-2.13	33.73	1.55	-4452.1	186.53	72.37	4.72	1
3132	マクニカホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	3144.0	2.54	80.0	2.51	80.0	2.54	配当あり	いいえ	20.21	2.01	5614.0	3530.0	1826.0	Technology			OK	通常掲載可	OK	1214196.0	3.46	17.41	39.8	0.28	15817.0	155.53	51.44	10.37	0
3133	海帆	グロース（内国株式）	6100	小売業	14	小売	-	-	69.0						配当未取得			8.51	40.3	775.0	53.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2791.4	-16.56	14.27	32.39	1.55	-617.0	-91.23		-520.87	0
3134	Ｈａｍｅｅ	スタンダード（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	267.0	1.12	3.0	1.13	3.0	1.12	配当あり	いいえ	3.33	0.58	42.7	1485.0	250.0	Consumer Cyclical			OK	通常掲載可	OK	22895.3	10.28	30.0	62.28	0.36	77.0	80.14	3.74	6.05	0
3135	マーケットエンタープライズ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1039.0						配当未取得		51.77	4.27	55.6	1952.0	918.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	19008.3	1.57	24.58	16.47	2.64	-470.6	20.07		3.82	
3137	ファンデリー	スタンダード（内国株式）	6100	小売業	14	小売	-	-	198.0						配当未取得		34.43	2.77	25.1	337.0	185.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2624.1	5.0	6.49	7.41	11.68	158.1	5.75		8.05	0
3138	富士山マガジンサービス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1093.0	1.46	16.0	1.43	16.0	1.46	配当あり	いいえ	45.6	1.57	36.1	1209.0	855.0	Consumer Cyclical			OK	通常掲載可	OK	5814.9	2.8	3.49	42.17	0.19	71.8	23.97	66.75	19.72	1
3139	ラクト・ジャパン	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3280.0	4.02	132.0	3.99	132.0	4.02	配当あり	いいえ	7.59	1.02	328.0	4360.0	3065.0	Consumer Defensive			OK	通常掲載可	OK	182816.0	3.25	6.97	35.97	1.13	-1793.0	431.96	30.56	12.89	10
3140	ＢＲＵＮＯ	グロース（内国株式）	6050	卸売業	13	商社・卸売	-	-	1018.0	0.39	4.0	0.39	4.0	0.39	配当あり	いいえ	31.92	2.54	146.0	1138.0	990.0	Consumer Cyclical			OK	通常掲載可	OK	12940.0	1.14	14.53	49.21	0.35	890.0	31.89	12.54	11.12	0
3143	オーウイル	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	694.0	3.17	22.0	3.21	22.0	3.17	配当あり	いいえ	7.87	1.06	62.6	801.0	577.0	Consumer Defensive			OK	通常掲載可	OK	41909.2	3.27	7.03	28.92	1.12	-1188.7	88.15	24.96	14.06	2
3148	クリエイトＳＤホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	3250.0	2.77	90.0	2.75	90.0	2.77	配当あり	いいえ	12.69	1.41	2099.6	3625.0	3090.0	Healthcare			OK	通常掲載可	OK	457093.0	4.95	8.23	60.33		5972.0	256.11	35.14	11.64	11
3150	グリムス	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	7	TOPIX Small 2	2421.0	5.37	130.0	5.32	130.0	5.37	配当あり	いいえ	11.43	2.86	559.8	3040.0	2243.0	Utilities			OK	通常掲載可	OK	33936.1	21.08	1.79	68.23	0.19	3131.6	211.74	61.4	27.3	7
3151	バイタルケーエスケー・ホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1514.0	4.62	70.0	4.56	70.0	4.62	配当あり	いいえ	9.94	0.62	730.6	1649.0	1181.0	Healthcare			OK	通常掲載可	OK	610497.0	0.66	1.69	36.57	0.06	-435.0	152.27	45.97	6.6	1
3153	八洲電機	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2787.0	3.59	100.0	3.57	100.0	3.59	配当あり	いいえ	11.6	1.65	588.3	3655.0	1651.0	Industrials			OK	通常掲載可	OK	74568.0	9.78	12.86	49.53	0.02	4484.0	240.3	41.61	15.43	4
3154	メディアスホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	798.0	2.51	20.0	2.53	20.0	2.51	配当あり	いいえ	13.1	0.85	177.5	898.0	775.0	Healthcare			OK	通常掲載可	OK	288689.3	0.65	11.12	18.12	1.04	4945.2	60.91	32.84	6.19	0
3156	レスター	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	4190.0	3.34	140.0	3.34	140.0	3.34	配当あり	いいえ	15.32	1.26	1178.1	4760.0	2469.0	Technology			OK	通常掲載可	OK	561001.0	2.53	9.47	27.72	1.34	17892.0	273.51	51.19	8.5	0
3157	ジオリーブグループ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1391.0	3.59	50.0	3.64	50.0	3.59	配当あり	いいえ	8.64	0.74	184.6	1727.0	1143.0	Basic Materials			OK	通常掲載可	OK	185754.0	1.14	5.47	25.97	0.39	2810.0	161.05	31.05	8.88	1
3159	丸善ＣＨＩホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	352.0	1.7	6.0	1.7	6.0	1.7	配当あり	いいえ	9.77	0.58	325.8	376.0	315.0	Consumer Cyclical			OK	通常掲載可	OK	185053.0	3.03	11.63	39.76	0.74	1365.0	36.04	16.65	6.54	1
3160	大光	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	569.0	2.64	15.0	2.61	15.0	2.64	配当あり	いいえ	71.66	1.3	81.2	612.0	548.0	Consumer Defensive			OK	通常掲載可	OK	74880.5	1.08	6.21	23.22	1.58	-2061.3	7.94	188.92	-0.41	3
3161	アゼアス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	662.0	3.47	23.0	3.5	23.0	3.47	配当あり	いいえ	27.34	0.55	37.8	703.0	618.0	Consumer Cyclical			OK	通常掲載可	OK	8027.7	2.39	-2.6	80.08	0.01	244.1	24.21	95.0	2.03	0
3166	ＯＣＨＩホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1417.0	3.95	56.0	3.97	56.0	3.95	配当あり	いいえ	14.1	0.75	184.8	1612.0	1350.0	Consumer Cyclical			OK	通常掲載可	OK	120432.0	1.39	2.86	35.55	0.25	3547.0	100.53	55.7	5.44	0
3167	ＴＯＫＡＩホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1149.0	3.31	38.0	3.3	38.0	3.31	配当あり	いいえ	13.93	1.45	1481.0	1218.0	986.0	Industrials			OK	通常掲載可	OK	243482.0	6.92	5.17	44.27	0.7	12093.0	82.48	46.07	10.89	0
3168	ＭＥＲＦ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1191.0	1.68	20.0	1.66	20.0	1.68	配当あり	いいえ	10.16	1.49	168.6	1935.0	534.0	Basic Materials			OK	通常掲載可	OK	82463.5	0.14	0.48	35.86	1.43	1554.5	117.2	17.06	16.12	0
3169	ミサワ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	657.0	1.22	8.0	1.22	8.0	1.22	配当あり	いいえ	37.2	2.06	46.4	714.0	622.0	Consumer Cyclical			OK	通常掲載可	OK	12159.2	1.94	-3.79	58.74	0.09	109.3	17.66	45.3	31.09	0
3172	ティーライフ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1155.0	2.6	30.0	2.59	30.0	2.6	配当あり	いいえ	13.73	0.77	49.4	1185.0	1110.0	Consumer Cyclical			OK	通常掲載可	OK	13001.0	4.27	-3.39	69.94	0.16	242.0	84.14	35.65	4.77	0
3173	Ｃｏｍｉｎｉｘ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1023.0	3.91	40.0	3.94	40.0	3.91	配当あり	いいえ	10.0	0.81	70.3	1104.0	830.0	Industrials			OK	通常掲載可	OK	41114.0	2.38	36.47	33.75	1.01	1609.0	102.31	39.1	8.5	0
3174	ハピネス・アンド・ディ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	405.0	3.7	15.0	2.58	15.0	3.7	配当あり	いいえ		2.58	12.7	750.0	405.0	Consumer Cyclical			OK	通常掲載可	OK	8841.4	-4.57	-17.99	3.52	18.97	105.7	-250.02		-98.99	0
3175	エー・ピーホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	925.0						配当未取得		10.95	10.5	118.0	1003.0	895.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	21072.5	1.25	2.3	-0.67		-201.5	84.46		211.95	
3176	三洋貿易	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	780.0	3.85	30.0	3.79	30.0	3.85	配当あり	いいえ	10.24	0.83	449.7	993.5	710.0	Industrials			OK	通常掲載可	OK	132703.8	4.54	2.66	62.97	0.06	6434.7	76.17	39.39	9.22	4
3177	ありがとうサービス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	3420.0	3.95	135.0	3.88	135.0	3.95	配当あり	いいえ	6.41	0.92	31.6	4000.0	3220.0	Consumer Cyclical			OK	通常掲載可	OK	11398.0	8.28	7.44	51.84	0.39	664.3	533.76	25.29	7.63	4
3178	チムニー	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1084.0	0.55	6.0	0.56	6.0	0.55	配当あり	いいえ	41.42	3.27	209.1	1380.0	1037.0	Consumer Cyclical			OK	通常掲載可	OK	26365.2	1.86	0.56	40.34	0.8	1365.5	26.17	22.93	9.18	0
3179	シュッピン	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1083.0	3.69	40.0	3.64	40.0	3.69	配当あり	いいえ	13.79	2.24	229.8	1372.0	972.0	Consumer Cyclical			OK	通常掲載可	OK	51924.8	4.89	-1.39	56.67	0.45	1768.1	78.54	50.93	16.5	4
3180	ビューティガレージ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1447.0	1.24	18.0	1.26	18.0	1.24	配当あり	いいえ	19.44	2.17	181.5	1794.0	1238.0	Consumer Defensive			OK	通常掲載可	OK	33721.3	4.73	13.0	46.92	0.28	1120.7	74.45	24.18	11.9	1
3181	買取王国	スタンダード（内国株式）	6100	小売業	14	小売	-	-	955.0	1.15	11.0	1.14	11.0	1.15	配当あり	いいえ	9.76	1.03	35.0	1121.0	819.0	Consumer Cyclical			OK	通常掲載可	OK	9330.9	5.43	19.28	57.08	0.48	9.3	97.86	11.24	11.08	0
3182	オイシックス・ラ・大地	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1505.0	1.73	26.0	1.73	26.0	1.73	配当あり	いいえ	11.54	1.91	522.7	1997.0	1291.0	Consumer Cyclical			OK	通常掲載可	OK	251419.0	2.92	-1.79	25.3	1.55	7409.0	130.4	19.94	13.43	
3183	ウイン・パートナーズ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1235.0	4.45	55.0	4.42	55.0	4.45	配当あり	いいえ	16.04	1.46	339.6	1527.0	1175.0	Healthcare			OK	通常掲載可	OK	90391.6	3.34	11.03	46.0	0.03	2703.5	77.0	71.43	8.94	1
3184	ＩＣＤＡホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	4465.0	1.57	70.0	1.61	70.0	1.57	配当あり	いいえ	7.4	0.8	93.8	4645.0	3825.0	Consumer Cyclical			OK	通常掲載可	OK	38938.7	5.01	1.98	52.69	0.21	-1304.0	603.78	11.59	11.36	1
3185	夢展望	グロース（内国株式）	6100	小売業	14	小売	-	-	148.0						配当未取得			135.9	27.2	298.0	136.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3534.6	-10.9	-21.45	1.04	65.48	139.4	-24.24		-203.2	
3186	ネクステージ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	4075.0	1.1	45.0	1.12	45.0	1.1	配当あり	いいえ	25.22	4.01	3188.2	4325.0	1689.0	Consumer Cyclical			OK	通常掲載可	OK	652072.0	3.01	17.96	34.92	1.22	2545.0	161.6	27.85	20.73	5
3187	ミラタップ	グロース（内国株式）	6100	小売業	14	小売	-	-	232.0	1.29	3.0	1.28	3.0	1.29	配当あり	いいえ		1.45	41.3	388.0	222.0	Consumer Cyclical			OK	通常掲載可	OK	16746.7	-1.69	3.87	33.03	1.08	-464.0	-6.91		-13.8	0
3189	ＡＮＡＰホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	102.0						配当未取得			0.8	45.9	1835.0	99.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1774.7	-82.07	-34.49	69.02	0.4	-2519.2	-458.78		23.88	0
3190	ホットマン	スタンダード（内国株式）	6100	小売業	14	小売	-	-	572.0	3.85	22.0	3.84	22.0	3.85	配当あり	いいえ	11.3	0.75	40.4	609.0	559.0	Consumer Cyclical			OK	通常掲載可	OK	22501.1	2.88	2.7	46.57	0.55	643.4	50.6	43.48	6.64	0
3191	ジョイフル本田	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2263.0	3.71	84.0	3.69	84.0	3.71	配当あり	いいえ	13.85	1.09	1364.0	2296.0	2022.0	Consumer Cyclical			OK	通常掲載可	OK	135737.0	7.92	1.81	73.56	0.12	6699.0	163.35	51.42	7.94	6
