コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
9627	アインホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	5582.0	1.79	100.0	1.79	100.0	1.79	配当あり	いいえ	11.35	1.23	1960.3	7280.0	5313.0	Healthcare			OK	通常掲載可	OK	456804.0	3.7	14.25	45.69	0.27	10963.0	491.77	20.33	11.46	0
9628	燦ホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1383.0	4.12	57.0	4.08	57.0	4.12	配当あり	いいえ	6.48	0.73	331.1	1670.0	1288.0	Consumer Cyclical			OK	通常掲載可	OK	31984.0	14.15	42.55	58.95	0.48	3049.0	213.32	26.72	10.95	10
9629	ピー・シー・エー	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1369.0	2.92	40.0	2.91	40.0	2.92	配当あり	いいえ	17.05	1.44	274.5	2084.0	1164.0	Technology			OK	通常掲載可	OK	15018.0	15.43	-7.51	53.67		1095.0	80.3	49.81	12.39	2
9632	スバル興業	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	3545.0	2.26	80.0	2.24	80.0	2.26	配当あり	いいえ	18.88	1.22	457.5	3890.0	2710.0	Industrials			OK	通常掲載可	OK	29611.3	16.43	-2.19	84.28	0.0	2494.6	187.78	42.6	6.14	0
9633	東京テアトル	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1625.0	1.23	20.0	1.23	20.0	1.23	配当あり	いいえ	13.33	0.66	110.1	1712.0	1084.0	Industrials			OK	通常掲載可	OK	20655.1	1.62	12.33	55.68	0.34	-276.2	121.9	16.41	5.12	0
9635	武蔵野興業	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2549.0						配当未取得		7.4	0.67	26.7	2783.0	2121.0	Real Estate	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1330.5	5.13	-2.48	62.76	0.07	-122.6	344.59		9.49	
9636	きんえい	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	4260.0	0.23	10.0	0.23	10.0	0.23	配当あり	いいえ	59.17	6.26	118.8	4380.0	3990.0	Communication Services			OK	通常掲載可	OK	3771.3	8.0	5.58	45.82	0.12	337.9	71.99	13.89	3.91	0
9639	三協フロンテア	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2289.0	3.93	90.0	3.93	90.0	3.93	配当あり	いいえ	9.15	0.97	508.7	2312.0	1902.0	Real Estate			OK	通常掲載可	OK	54275.0	14.73	-3.24	74.96	0.07	1893.0	250.29	35.96	10.98	1
9640	セゾンテクノロジー	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2080.0	4.33	90.0	4.39	90.0	4.33	配当あり	いいえ	31.04	2.38	336.9	2545.0	1805.0	Technology			OK	通常掲載可	OK	21917.4	7.31	-10.11	66.23	0.0	1554.2	67.0	134.33	7.66	0
9644	タナベコンサルティンググループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	761.0	4.2	32.0	4.2	32.0	4.2	配当あり	いいえ	22.47	0.61	244.4	804.0	645.0	Industrials			OK	通常掲載可	OK	16282.6	11.14	11.96	69.64	0.07	1253.6	33.86	94.51	5.95	1
9647	協和コンサルタンツ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	7150.0	0.42	30.0	0.43	30.0	0.42	配当あり	いいえ	6.84	0.91	41.8	10900.0	6000.0	Industrials			OK	通常掲載可	OK	8441.9	10.87	4.72	52.93	0.25	779.6	1045.04	2.87	14.12	0
9651	日本プロセス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1800.0	3.78	68.0	3.84	68.0	3.78	配当あり	いいえ	11.08	1.54	174.5	1947.0	1377.0	Technology			OK	通常掲載可	OK	10473.1	10.93	10.61	76.61		474.5	162.39	41.87	9.85	2
9656	グリーンランドリゾート	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	598.0	2.51	15.0	2.51	15.0	2.51	配当あり	いいえ	12.69	0.58	61.8	642.0	594.0	Consumer Cyclical			OK	通常掲載可	OK	6453.0	11.4	0.63	52.44	0.61	-443.6	47.12	31.83	5.1	0
9658	ビジネスブレイン太田昭和	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1018.0	4.62	47.0	4.67	47.0	4.62	配当あり	いいえ	11.06	1.08	330.4	1218.33	839.67	Technology			OK	通常掲載可	OK	42099.5	7.75	8.49	63.38	0.11	2535.4	92.05	51.06	9.96	15
9661	歌舞伎座	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	4465.0	0.11	5.0	0.11	5.0	0.11	配当あり	いいえ	188.87	4.76	541.1	4795.0	4420.0	Real Estate			OK	通常掲載可	OK	3632.7	10.43	16.94	46.73		611.5	23.64	21.15	2.51	0
9663	ナガワ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	5020.0	1.2	60.0	1.18	60.0	1.2	配当あり	いいえ	17.67	1.31	778.0	6990.0	4670.0	Industrials			OK	通常掲載可	OK	35385.0	12.38	0.26	87.28		2658.0	284.02	21.13	5.59	0
9672	東京都競馬	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	4780.0	3.05	146.0	3.05	146.0	3.05	配当あり	いいえ	12.18	1.31	1244.6	6080.0	4580.0	Consumer Cyclical			OK	通常掲載可	OK	41758.7	36.91	3.25	75.34	0.18	13070.8	392.3	37.22	11.11	5
9678	カナモト	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	5190.0	2.12	110.0	2.1	110.0	2.12	配当あり	いいえ	14.11	1.16	1778.1	5670.0	3170.0	Industrials			OK	通常掲載可	OK	213266.0	8.14	2.92	45.43	0.41	43209.0	367.85	29.9	8.6	2
9679	ホウライ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2345.0	1.02	24.0	1.05	24.0	1.02	配当あり	いいえ	16.35	1.41	98.3	2434.0	1693.0	Financial Services			OK	通常掲載可	OK	6111.7	10.09	11.52	50.06	0.31	-159.3	143.44	16.73	6.54	4
9682	ＤＴＳ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	1046.0	3.63	38.0	3.68	38.0	3.63	配当あり	いいえ	14.35	2.62	1653.9	1362.0	958.0	Technology			OK	通常掲載可	OK	135213.0	12.16	7.39	74.5		8136.0	72.9	52.13	18.88	1
9684	スクウェア・エニックス・ホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	2507.0	1.72	43.0	1.72	43.0	1.72	配当あり	いいえ	30.53	2.59	9040.7	3861.67	2325.0	Communication Services			OK	通常掲載可	OK	297661.0	18.39	-8.27	79.65		44189.0	82.12	52.36	8.65	1
9685	ＫＹＣＯＭホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	594.0	1.68	10.0	1.69	10.0	1.68	配当あり	いいえ	5.66	0.57	30.2	695.0	525.0	Technology			OK	通常掲載可	OK	7224.6	8.28	6.71	59.92	0.38	243.9	104.9	9.53	10.85	1
9686	東洋テック	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1615.0	4.46	72.0	4.46	72.0	4.46	配当あり	いいえ	8.54	0.73	170.3	1900.0	1345.0	Industrials			OK	通常掲載可	OK	43071.4	6.76	23.33	59.23	0.34	4055.5	189.04	38.09	8.73	3
9687	ＫＳＫ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	4360.0	4.36	190.0	4.35	190.0	4.36	配当あり	いいえ	12.38	1.42	264.4	5810.0	3720.0	Technology			OK	通常掲載可	OK	25767.0	10.63	9.15	71.27		3356.0	352.26	53.94	12.35	0
9691	両毛システムズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	5190.0	0.85	44.0	0.85	44.0	0.85	配当あり	いいえ	8.42	1.11	181.6	5420.0	2980.0	Technology			OK	通常掲載可	OK	25735.0	11.7	14.45	58.65	0.37	3535.4	616.05	7.14	14.37	4
9692	シーイーシー	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2151.0	3.95	85.0	3.97	85.0	3.95	配当あり	いいえ	12.99	1.57	671.3	2499.0	1864.0	Technology			OK	通常掲載可	OK	65882.0	11.14	17.21	68.48	0.01	5825.0	165.65	51.31	13.5	2
9697	カプコン	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	3253.0	1.41	46.0	1.43	46.0	1.41	配当あり	いいえ	24.91	5.08	13607.6	4631.0	2736.0	Communication Services			OK	通常掲載可	OK	195365.0	38.54	15.19	78.9	0.02	17082.0	130.57	35.23	22.11	8
9698	クレオ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1202.0	4.66	56.0	4.64	56.0	4.66	配当あり	いいえ	11.52	1.2	92.8	1297.0	1071.0	Technology			OK	通常掲載可	OK	14569.0	8.24	0.33	73.35		944.0	104.32	53.68	10.71	8
9699	ニシオホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	4005.0	3.3	132.0	3.31	132.0	3.3	配当あり	いいえ	9.64	0.78	1111.9	4880.0	3650.0	Industrials			OK	通常掲載可	OK	214953.0	9.12	8.02	46.6	0.69	27239.0	415.36	31.78	8.21	6
9701	東京會舘	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	4200.0	1.19	50.0	1.2	50.0	1.19	配当あり	いいえ	13.99	1.87	138.6	5490.0	3815.0	Consumer Cyclical			OK	通常掲載可	OK	16259.8	8.84	6.46	43.52	0.9	2296.7	300.12	16.66	-4.7	0
9702	アイ・エス・ビー	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2300.0	3.04	70.0	3.04	70.0	3.04	配当あり	いいえ	18.34	1.81	264.0	2401.0	1358.0	Technology			OK	通常掲載可	OK	37020.0	6.25	9.03	67.2	0.01	793.0	125.4	55.82	10.15	8
9704	アゴーラ　ホスピタリティー　グループ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	32.0						配当未取得		6.64	1.5	85.3	74.0	26.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	9908.2	10.65	18.27	27.04	1.57	288.6	4.82		19.11	
9706	日本空港ビルデング	プライム（内国株式）	8050	不動産業	17	不動産	4	TOPIX Mid400	5239.0	1.81	95.0	1.85	95.0	1.81	配当あり	いいえ	16.67	2.31	4863.1	5830.0	4112.0	Industrials			OK	通常掲載可	OK	289821.0	15.54	7.37	42.75	0.93	33308.0	314.2	30.24	17.61	2
9708	帝国ホテル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1006.0	0.8	8.0	0.79	8.0	0.8	配当あり	いいえ	27.78	2.43	1190.4	1671.0	951.0	Consumer Cyclical			OK	通常掲載可	OK	56267.0	3.78	6.95	59.94	0.18	-3292.0	36.21	22.09	9.09	0
9709	ＮＣＳ＆Ａ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1248.0	4.65	58.0	4.66	58.0	4.65	配当あり	いいえ	9.42	1.36	186.7	1778.0	1104.0	Technology			OK	通常掲載可	OK	22486.0	12.07	9.72	64.82	0.0	2359.4	132.49	43.78	14.72	4
9713	ロイヤルホテル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	918.0	0.65	6.0	0.66	6.0	0.65	配当あり	いいえ	14.82	0.59	140.2	1097.0	870.0	Consumer Cyclical			OK	通常掲載可	OK	29273.0	3.97	16.33	60.63	0.02	1216.0	61.95	9.69	5.05	0
9715	トランス・コスモス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	3610.0	8.03	290.0	8.07	290.0	8.03	配当あり	いいえ	11.03	1.05	1352.8	4150.0	3430.0	Technology	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	393866.0	4.2	4.79	57.3	0.11	16308.0	327.15	88.64	10.43	1
9716	乃村工藝社	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1092.0	4.03	44.0	4.05	44.0	4.03	配当あり	いいえ	13.34	1.96	1218.6	1466.0	863.0	Industrials			OK	通常掲載可	OK	162679.0	7.88	8.27	65.07		9654.0	81.85	53.76	15.71	2
9720	ホテル、ニューグランド	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	5500.0	0.45	25.0	0.45	25.0	0.45	配当あり	いいえ	32.26	1.65	64.9	7550.0	5150.0	Consumer Cyclical			OK	通常掲載可	OK	6529.5	4.65	11.5	42.03	0.65	177.3	170.5	14.66	6.44	0
9722	藤田観光	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1951.0	1.03	20.0	1.03	20.0	1.03	配当あり	いいえ	12.65	2.95	1169.0	2832.0	1735.0	Consumer Cyclical			OK	通常掲載可	OK	82004.0	16.82	7.6	37.25	0.75	9973.0	154.24	12.97	38.97	1
9723	京都ホテル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	635.0	0.47	3.0	0.47	3.0	0.47	配当あり	いいえ	8.76	3.42	76.6	701.0	610.0	Consumer Cyclical			OK	通常掲載可	OK	9772.1	11.35	4.42	20.22	3.41	1318.2	72.45	4.14	-2.17	0
9726	ＫＮＴ－ＣＴホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1820.0	1.1	20.0	1.11	20.0	1.1	配当あり	いいえ	5.68	0.8	497.2	2116.0	1011.0	Consumer Cyclical			OK	通常掲載可	OK	297065.0	2.04	8.21	42.29		7062.0	320.57	6.24	17.09	
9729	トーカイ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2407.0	3.32	80.0	3.33	80.0	3.32	配当あり	いいえ	12.96	0.89	743.4	2866.0	2075.0	Industrials			OK	通常掲載可	OK	159664.0	5.88	6.77	72.99	0.04	7374.0	185.68	43.08	7.19	1
9731	白洋舎	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	3455.0	2.89	100.0	2.91	100.0	2.89	配当あり	いいえ	6.14	0.99	129.6	3890.0	3025.0	Consumer Cyclical			OK	通常掲載可	OK	44625.0	5.38	2.4	36.15	0.94	1882.0	562.65	17.77	25.47	3
9733	ナガセ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2363.0	5.08	120.0	5.14	120.0	5.08	配当あり	いいえ	15.62	1.68	622.1	2877.0	1888.0	Consumer Defensive			OK	通常掲載可	OK	64183.0	9.32	16.16	37.74	0.78	6766.0	151.31	79.31	11.7	0
9735	セコム	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	2	TOPIX Large70	6573.0	1.83	120.0	1.85	120.0	1.83	配当あり	いいえ	23.8	2.02	26499.8	6700.0	5065.0	Industrials			OK	通常掲載可	OK	1256896.0	12.76	4.75	58.95	0.05	112997.0	276.12	43.46	8.69	1
9739	ＮＳＷ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2525.0	5.15	130.0	5.15	130.0	5.15	配当あり	いいえ	10.14	0.99	376.2	2690.0	2287.0	Technology			OK	通常掲載可	OK	52431.0	10.23	4.8	76.87		2332.0	248.92	52.23	10.12	0
9740	セントラル警備保障	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2694.0	2.26	61.0	2.3	61.0	2.26	配当あり	いいえ	15.4	0.91	377.2	3350.0	2259.0	Industrials			OK	通常掲載可	OK	78745.2	5.71	10.26	57.61	0.13	334.5	174.97	34.86	6.65	0
9742	アイネス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2151.0	2.32	50.0	2.3	50.0	2.32	配当あり	いいえ		1.21	447.9	2266.0	1544.0	Technology			OK	通常掲載可	OK	36616.0	-1.77	-9.73	74.89	0.1	1098.0	-88.58		-4.84	1
9743	丹青社	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1381.0	5.21	72.0	5.3	72.0	5.21	配当あり	いいえ	10.88	1.74	653.5	1671.0	1282.0	Industrials			OK	通常掲載可	OK	107222.0	7.8	16.73	67.59	0.01	3259.0	126.97	56.71	12.48	1
9744	メイテックグループホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	4	TOPIX Mid400	3139.0	5.77	181.0	5.8	181.0	5.77	配当あり	いいえ	16.1	4.97	2423.5	3718.0	2952.5	Industrials			OK	通常掲載可	OK	137686.0	14.46	3.47	54.29		15242.0	194.94	92.85	30.86	4
9746	ＴＫＣ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	3490.0	3.15	110.0	3.19	110.0	3.15	配当あり	いいえ	12.97	1.61	1737.8	4635.0	3310.0	Technology			OK	通常掲載可	OK	83476.0	19.34	10.98	83.58	0.0	8931.0	269.05	40.88	12.96	5
9753	アイエックス・ナレッジ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1297.0	3.86	50.0	3.9	50.0	3.86	配当あり	いいえ	1.23	1.07	124.1	1710.0	1100.0	Technology			OK	通常掲載可	OK	22828.1	8.18	4.97	66.75	0.03	838.2	1051.83	4.75	15.84	1
9755	応用地質	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2778.0	3.96	110.0	3.99	110.0	3.96	配当あり	いいえ	14.67	0.81	633.0	3330.0	2587.0	Industrials			OK	通常掲載可	OK	76285.0	5.39	2.97	71.8	0.12	5944.0	189.34	58.1	4.86	7
9757	船井総研ホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1091.0	4.4	48.0	4.42	48.0	4.4	配当あり	いいえ	15.63	3.91	994.7	1325.0	1041.0	Industrials			OK	通常掲載可	OK	33330.0	26.44	8.76	74.71	0.01	6909.4	69.79	68.78	32.14	7
9759	ＮＳＤ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	2577.0	3.76	97.0	3.8	97.0	3.76	配当あり	いいえ	15.13	2.65	1953.3	3670.0	2378.0	Technology			OK	通常掲載可	OK	117813.0	16.19	9.3	75.69	0.0	15206.0	170.37	56.93	18.4	2
9760	進学会ホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	118.0	2.12	2.5	1.67	2.5	2.12	配当あり	いいえ		0.27	19.6	180.0	108.0	Industrials			OK	通常掲載可	OK	6246.0	-7.03	32.19	39.42	0.76	1200.6	-104.91		-21.63	0
9761	東海リース	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2312.0	5.19	120.0	5.22	120.0	5.19	配当あり	いいえ	11.07	0.46	80.1	2739.0	2085.0	Real Estate			OK	通常掲載可	OK	18856.5	6.38	2.49	44.41	0.98	-1268.6	208.84	57.46	4.18	2
9763	丸建リース	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1219.0	4.43	54.0	4.44	54.0	4.43	配当あり	いいえ	8.53	0.64	116.0	1683.33	1003.33	Industrials			OK	通常掲載可	OK	26470.0	5.4	16.06	44.38	0.52	-149.0	142.88	37.79	7.53	2
9765	オオバ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1121.0	3.93	44.0	3.93	44.0	3.93	配当あり	いいえ	13.39	1.3	177.4	1322.0	1016.0	Industrials			OK	通常掲載可	OK	18096.7	10.7	9.77	73.56	0.0	-598.9	83.7	52.57	11.19	5
9766	コナミグループ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	18265.0	1.23	224.0	1.24	224.0	1.23	配当あり	いいえ	24.73	4.39	24759.4	26645.0	16850.0	Communication Services			OK	通常掲載可	OK	493677.0	27.53	17.1	75.4	0.07	79984.0	738.45	30.33	19.11	2
9767	日建工学	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1504.0	1.99	30.0	2.02	30.0	1.99	配当あり	いいえ	9.75	0.56	27.4	2125.0	1331.0	Industrials			OK	通常掲載可	OK	6211.4	5.7	12.61	77.5	0.04	84.7	154.19	19.46	5.96	0
9768	いであ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	3495.0	3.38	118.0	3.39	118.0	3.38	配当あり	いいえ	10.48	0.81	249.5	4860.0	2990.0	Industrials			OK	通常掲載可	OK	24616.2	12.95	1.26	81.16	0.01	323.1	333.38	35.4	8.27	5
9769	学究社	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2502.0	5.2	130.0	5.16	130.0	5.2	配当あり	いいえ	14.71	3.33	271.9	2627.0	2206.0	Consumer Defensive			OK	通常掲載可	OK	13069.1	22.22	-1.66	65.03	0.18	2102.7	170.1	76.43	23.83	1
9778	昴	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	5600.0	2.14	120.0	2.17	120.0	2.14	配当あり	いいえ	81.16	0.97	33.1	7390.0	5380.0	Consumer Defensive			OK	通常掲載可	OK	3375.5	3.33	-2.18	52.68	0.44	54.7	69.0	173.91	0.85	0
9780	ハリマビステム	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	915.0	3.93	36.0	3.94	36.0	3.93	配当あり	いいえ	8.11	0.84	81.6	1055.0	810.0	Industrials			OK	通常掲載可	OK	30944.8	4.9	10.42	57.8	0.16	868.2	112.85	31.9	12.35	3
9782	ディーエムエス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	3450.0	6.72	232.0	6.82	232.0	6.72	配当あり	いいえ	17.2	1.39	187.2	4090.0	2810.0	Communication Services			OK	通常掲載可	OK	30308.4	4.95	9.99	78.3	0.02	1532.6	200.6	115.65	7.44	4
9788	ナック	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	512.0	6.64	34.0	6.67	34.0	6.64	配当あり	いいえ	13.12	0.93	214.2	568.0	478.0	Industrials			OK	通常掲載可	OK	58919.0	4.22	-1.46	59.46	0.31	811.0	39.02	87.13	7.17	3
9790	福井コンピュータホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	3115.0	2.47	77.0	2.48	77.0	2.47	配当あり	いいえ	14.93	2.14	644.0	3485.0	2893.0	Technology			OK	通常掲載可	OK	16653.0	43.62	13.15	81.7		5671.0	208.63	36.91	15.09	2
9791	ビケンテクノ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1190.0	3.03	36.0	3.08	36.0	3.03	配当あり	いいえ	6.31	0.39	89.8	1481.0	950.0	Industrials			OK	通常掲載可	OK	36505.8	5.62	5.3	58.86	0.37	657.2	188.49	19.1	6.38	1
9793	ダイセキ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	3840.0	2.24	86.0	2.13	86.0	2.24	配当あり	いいえ	19.89	2.22	1815.8	4425.0	3070.0	Industrials			OK	通常掲載可	OK	71845.0	20.31	6.75	77.72	0.09	4952.0	193.04	44.55	11.16	2
9795	ステップ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2226.0	3.95	88.0	3.91	88.0	3.95	配当あり	いいえ	12.74	1.24	344.9	2620.0	2156.0	Consumer Defensive			OK	通常掲載可	OK	15846.9	23.85	4.95	89.7	0.01	3096.5	174.68	50.38	9.97	4
9799	旭情報サービス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	912.0	3.73	34.0	3.72	34.0	3.73	配当あり	いいえ	11.07	1.15	138.7	1409.0	825.0	Technology			OK	通常掲載可	OK	16548.2	9.95	4.6	79.95	0.02	992.9	82.35	41.29	10.7	4
9812	テーオーホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	226.0	0.22	0.5	0.22	0.5	0.22	配当あり	いいえ		6.27	14.5	344.0	216.0	Basic Materials			OK	通常掲載可	OK	24188.3	0.92	-5.53	2.71	24.97	578.8	-16.63		-42.56	0
9816	ストライダーズ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	235.0	2.13	5.0	2.13	5.0	2.13	配当あり	いいえ	9.99	0.74	20.9	384.0	228.0	Real Estate			OK	通常掲載可	OK	8213.6	2.4	5.45	51.01	0.6	200.9	23.52	21.26	7.77	0
9818	大丸エナウィン	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1547.0	1.87	29.0	1.88	29.0	1.87	配当あり	いいえ	12.36	0.74	118.7	2547.0	1439.0	Utilities			OK	通常掲載可	OK	32697.6	3.98	-2.16	68.86	0.1	267.9	125.2	23.16	6.22	8
9820	エムティジェネックス	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	3535.0	1.13	40.0	1.13	40.0	1.13	配当あり	いいえ	12.08	0.86	38.0	4290.0	2830.0	Industrials			OK	通常掲載可	OK	4714.3	9.84	19.33	77.94	0.02	53.4	292.7	13.67	7.36	0
9823	マミーマートホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1030.0	2.17	22.4	2.19	22.4	2.17	配当あり	いいえ	9.54	1.14	515.2	1803.0	974.0	Consumer Defensive			OK	通常掲載可	OK	193689.0	3.48	20.5	48.82	0.47	2390.0	107.93	20.75	12.6	7
9824	泉州電業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	6760.0	2.37	160.0	2.39	160.0	2.37	配当あり	いいえ	15.47	1.87	1155.3	7450.0	4080.0	Technology			OK	通常掲載可	OK	135591.0	6.57	-0.41	52.7	0.01	8219.0	436.86	36.63	12.6	5
9827	リリカラ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	614.0	5.86	36.0	5.86	36.0	5.86	配当あり	いいえ	14.45	0.98	75.6	732.0	580.0	Consumer Cyclical			OK	通常掲載可	OK	33207.1	2.41	-1.76	39.98	0.34	1445.7	42.49	84.73	6.73	0
9828	Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ	スタンダード（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	3145.0	2.23	70.0	2.22	70.0	2.23	配当あり	いいえ	15.9	2.86	555.4	4140.0	2571.0	Consumer Cyclical			OK	通常掲載可	OK	73711.0	6.51	9.25	32.65	1.58	1816.0	197.82	35.39	19.14	0
9830	トラスコ中山	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2338.0	2.5	58.5	2.56	58.5	2.5	配当あり	いいえ	9.71	0.82	1541.7	2752.0	2033.0	Industrials			OK	通常掲載可	OK	320043.0	7.13	8.48	60.4	0.43	-13670.0	240.84	24.29	8.1	5
