コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
8115	ムーンバット	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1653.0	4.11	68.0	4.11	68.0	4.11	配当あり	いいえ	13.05	1.27	74.5	1922.0	1133.0	Consumer Cyclical			OK	通常掲載可	OK	11933.5	5.14	-0.11	58.87	0.4	257.1	126.62	53.7	10.12	3
8117	中央自動車工業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2066.0	3.19	66.0	3.19	66.0	3.19	配当あり	いいえ	11.83	1.81	1141.8	2290.0	1694.0	Consumer Cyclical			OK	通常掲載可	OK	46692.8	24.37	12.36	88.36		8815.4	174.58	37.81	16.26	5
8118	キング	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	1261.0	1.43	18.0	1.43	18.0	1.43	配当あり	いいえ	32.15	0.87	201.0	1270.0	778.0	Consumer Cyclical			OK	通常掲載可	OK	7835.0	10.08	-3.95	86.45	0.02	708.0	39.22	45.89	2.74	0
8119	三栄コーポレーション	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	765.0	4.05	31.0	4.05	31.0	4.05	配当あり	いいえ	12.79	0.5	72.7	940.0	750.0	Consumer Cyclical			OK	通常掲載可	OK	36332.2	2.83	-8.85	59.59	0.26	733.4	59.82	51.82	4.05	2
8123	川辺	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1317.0	3.8	50.0	3.8	50.0	3.8	配当あり	いいえ	12.85	0.32	24.0	1550.0	1259.0	Consumer Cyclical			OK	通常掲載可	OK	13036.4	1.48	2.09	58.4	0.3	546.3	102.46	48.8	2.56	0
8125	ワキタ	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1768.0	5.66	100.0	5.66	100.0	5.66	配当あり	いいえ	25.32	0.87	879.2	2143.0	1609.0	Industrials			OK	通常掲載可	OK	93222.0	5.67	0.98	69.13	0.01	11793.0	69.84	143.18	3.46	4
8127	ヤマトインターナショナル	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	589.0	2.38	14.0	2.38	14.0	2.38	配当あり	いいえ	82.61	0.67	119.9	651.0	380.0	Consumer Cyclical			OK	通常掲載可	OK	19444.5	-1.04	-8.02	74.31	0.05	-1318.8	7.13	196.35	0.83	0
8129	東邦ホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	3884.0	4.63	180.0	4.63	180.0	4.63	配当あり	いいえ	14.88	0.93	2513.0	5726.0	3729.0	Healthcare			OK	通常掲載可	OK	1553364.0	1.05	2.3	36.64	0.04	9730.0	261.0	68.97	6.56	4
8130	サンゲツ	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2985.0	5.19	155.0	5.19	155.0	5.19	配当あり	いいえ	11.99	1.44	1754.9	3370.0	2818.0	Consumer Cyclical			OK	通常掲載可	OK	206441.0	9.4	3.03	64.35	0.12	10171.0	248.95	62.26	12.32	11
8131	ミツウロコグループホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2018.0	3.27	66.0	3.27	66.0	3.27	配当あり	いいえ	12.25	1.05	1102.7	2540.0	1695.0	Energy			OK	通常掲載可	OK	339498.0	3.64	-0.05	51.09	0.37	2598.0	164.67	40.08	9.01	4
8132	シナネンホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	6810.0	1.76	120.0	1.76	120.0	1.76	配当あり	いいえ	16.69	1.23	736.8	9080.0	5880.0	Energy			OK	通常掲載可	OK	298752.0	1.47	-5.79	55.6	0.08	6587.0	407.92	29.42	7.7	1
8133	伊藤忠エネクス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2022.0	3.36	68.0	3.36	68.0	3.36	配当あり	いいえ	14.2	1.26	2283.1	2126.0	1757.0	Industrials			OK	通常掲載可	OK	851235.0	2.67	-7.92	40.15	0.31	29553.0	142.35	47.77	8.88	3
8135	ゼット	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	426.0	8.45	36.0	8.45	36.0	8.45	配当あり	いいえ	8.55	0.54	83.4	614.0	402.0	Consumer Cyclical	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	58655.0	2.14	6.05	45.46	0.02	182.0	49.84	72.23	6.53	1
8136	サンリオ	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	1087.5	1.47	16.0	1.47	16.0	1.47	配当あり	いいえ	24.33	8.46	13185.2	1737.0	818.8	Consumer Cyclical			OK	通常掲載可	OK	194088.0	40.12	33.94	66.38	0.12	46876.0	44.7	35.79	34.77	4
8137	サンワテクノス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3865.0	3.36	130.0	3.36	130.0	3.36	配当あり	いいえ	18.21	1.14	601.2	4100.0	2389.0	Technology			OK	通常掲載可	OK	148329.0	2.74	6.27	52.13	0.15	3632.0	212.19	61.27	6.36	1
8138	三京化成	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	4000.0	2.5	100.0	2.5	100.0	2.5	配当あり	いいえ	4.78	0.39	36.0	4980.0	3315.0	Basic Materials			OK	通常掲載可	OK	27117.6	1.71	3.4	53.85	0.08	-676.8	836.8	11.95	8.4	1
8139	ナガホリ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2303.0	0.65	15.0	0.65	15.0	0.65	配当あり	いいえ	32.05	2.5	353.2	2977.0	1543.0	Consumer Cyclical			OK	通常掲載可	OK	29380.1	5.86	28.35	45.42	0.95	-1823.0	71.85	20.88	8.11	0
8141	新光商事	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1587.0	1.54	24.5	1.54	24.5	1.54	配当あり	いいえ	40.99	0.86	453.1	1772.0	939.0	Technology			OK	通常掲載可	OK	99113.0	1.21	-14.56	65.16	0.1	5649.0	38.72	63.27	2.21	0
8142	トーホー	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1363.0	4.48	61.0	4.48	61.0	4.48	配当あり	いいえ	9.53	1.24	434.6	1412.0	1033.33	Consumer Defensive			OK	通常掲載可	OK	259747.0	3.02	5.39	35.7	0.56	7935.0	142.98	42.66	14.63	3
8143	ラピーヌ	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	141.0						配当未取得			0.45	3.3	362.0	135.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1873.9	-14.72	-8.28	22.99	2.38	-473.2	-109.78		-32.62	0
8144	デンキョーグループホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1300.0	3.08	40.0	3.08	40.0	3.08	配当あり	いいえ	24.81	0.3	81.7	1410.0	1200.0	Technology			OK	通常掲載可	OK	52097.0	0.34	-4.1	76.38	0.04	-261.0	52.39	76.35	1.22	0
8147	トミタ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1324.0	1.89	25.0	1.89	25.0	1.89	配当あり	いいえ	10.29	0.53	68.7	1556.0	1140.0	Industrials			OK	通常掲載可	OK	22935.1	2.96	5.81	60.39	0.01	1853.5	128.69	19.43	5.04	4
8150	三信電気	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2809.0	4.98	140.0	4.98	140.0	4.98	配当あり	いいえ	6.94	0.75	343.9	3275.0	2295.0	Technology			OK	通常掲載可	OK	172366.0	4.01	9.55	50.45	0.44	5331.0	404.78	34.59	11.45	1
8151	東陽テクニカ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1934.0	3.62	70.0	3.62	70.0	3.62	配当あり	いいえ	16.61	1.4	417.8	2232.0	1484.0	Technology			OK	通常掲載可	OK	32559.2	5.88	-7.09	70.3	0.1	1317.6	116.43	60.12	8.68	8
8152	ソマール	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	7950.0	1.26	100.0	1.26	100.0	1.26	配当あり	いいえ	10.35	0.69	154.1	8530.0	5070.0	Basic Materials			OK	通常掲載可	OK	31200.2	8.35	2.76	63.42	0.28	1057.6	767.97	13.02	7.0	2
8153	モスフードサービス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	3715.0	0.92	34.0	0.92	34.0	0.92	配当あり	いいえ	25.0	1.94	1142.0	4430.0	3420.0	Consumer Cyclical			OK	通常掲載可	OK	102773.0	6.38	6.85	67.63	0.08	4685.0	148.6	22.88	8.03	2
8154	加賀電子	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	4205.0	3.33	140.0	3.33	140.0	3.33	配当あり	いいえ	6.7	1.09	2004.1	5050.0	2768.0	Technology			OK	通常掲載可	OK	658941.0	4.22	20.29	45.46	0.44	-7018.0	627.81	22.3	17.81	1
8157	都築電気	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	3955.0	4.8	190.0	4.8	190.0	4.8	配当あり	いいえ	11.11	1.49	720.3	4215.0	2812.0	Industrials			OK	通常掲載可	OK	103728.0	7.88	5.56	55.13	0.17	5019.0	355.95	53.38	14.15	4
8158	ソーダニッカ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1143.0	3.85	44.0	3.85	44.0	3.85	配当あり	いいえ	11.03	0.77	260.9	1232.0	975.0	Basic Materials			OK	通常掲載可	OK	65146.0	3.24	1.58	40.35	0.11	403.0	103.67	42.44	7.46	1
8159	立花エレテック	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3380.0	3.55	120.0	3.55	120.0	3.55	配当あり	いいえ	10.25	0.71	742.8	3490.0	2658.0	Technology			OK	通常掲載可	OK	227511.0	3.3	3.36	58.55	0.09	5940.0	329.89	36.38	7.42	0
8160	木曽路	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2370.0	1.27	30.0	1.27	30.0	1.27	配当あり	いいえ	38.61	2.11	667.4	2669.0	2228.0	Consumer Cyclical			OK	通常掲載可	OK	54570.0	5.34	2.52	65.13	0.23	3386.0	61.38	48.88	5.58	2
8163	ＳＲＳホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1242.0	0.81	10.0	0.81	10.0	0.81	配当あり	いいえ	33.79	2.88	513.6	1318.0	1117.0	Consumer Cyclical			OK	通常掲載可	OK	76422.0	3.99	13.25	37.85	0.97	1831.2	36.76	27.2	9.98	0
8165	千趣会	スタンダード（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	107.0						配当未取得		1.27	0.31	50.1	251.0	106.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	42071.0	-6.14	-8.26	65.16	0.02	-3548.0	84.23		29.0	2
8166	タカキュー	スタンダード（内国株式）	6100	小売業	14	小売	-	-	79.0						配当未取得		6.52	0.32	32.9	114.0	76.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	9650.1	2.11	-3.76	18.9	1.85	-207.7	12.12		9.96	0
8167	リテールパートナーズ	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1338.0	2.99	40.0	2.99	40.0	2.99	配当あり	いいえ	11.17	0.63	570.7	1529.0	1220.0	Consumer Defensive			OK	通常掲載可	OK	278196.0	2.33	4.29	67.31	0.16	9631.0	119.75	33.4	5.83	4
8173	Ｊｏｓｈｉｎ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	3655.0	2.74	100.0	2.74	100.0	2.74	配当あり	いいえ	28.82	0.9	945.9	4325.0	2338.0	Consumer Cyclical			OK	通常掲載可	OK	436650.0	1.24	8.28	46.05	0.37	8641.0	126.83	78.85	3.12	2
8174	日本瓦斯	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	2837.0	3.88	110.0	3.88	110.0	3.88	配当あり	いいえ	20.75	4.51	3022.1	3167.0	2615.0	Utilities			OK	通常掲載可	OK	208480.0	10.21	4.21	40.94	0.75	20399.0	136.74	80.44	22.02	10
8179	ロイヤルホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1210.0	1.45	17.5	1.45	17.5	1.45	配当あり	いいえ	21.05	2.2	1192.2	1554.0	1184.0	Consumer Cyclical			OK	通常掲載可	OK	165495.0	4.65	8.77	39.15	0.98	5608.0	57.48	30.45	11.1	4
8181	東天紅	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1030.0	1.46	15.0	1.46	15.0	1.46	配当あり	いいえ	4.28	0.28	26.5	1289.0	870.0	Consumer Cyclical			OK	通常掲載可	OK	4807.5	10.72	2.06	65.44	0.38	480.4	240.81	6.23	-1.36	0
8185	チヨダ	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	987.0	5.47	54.0	5.47	54.0	5.47	配当あり	いいえ	142.84	0.67	335.1	1304.0	929.0	Consumer Cyclical			OK	通常掲載可	OK	91835.0	2.39	-1.59	65.8	0.02	1888.0	6.91	781.48	0.46	2
8194	ライフコーポレーション	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2585.0	2.71	70.0	2.71	70.0	2.71	配当あり	いいえ	11.88	1.44	2236.5	2806.0	2220.0	Consumer Defensive			OK	通常掲載可	OK	881325.0	2.95	3.62	46.39	0.21	61873.0	217.66	32.16	12.8	2
8198	マックスバリュ東海	スタンダード（内国株式）	6100	小売業	14	小売	-	-	3160.0	2.69	85.0	2.69	85.0	2.69	配当あり	いいえ	9.83	1.04	1007.6	3950.0	3085.0	Consumer Defensive			OK	通常掲載可	OK	384951.0	3.52	2.0	63.68	0.01	13169.0	321.37	26.45	11.06	2
8200	リンガーハット	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2181.0	0.6	13.0	0.6	13.0	0.6	配当あり	いいえ	32.68	3.71	565.2	2391.0	2028.0	Consumer Cyclical			OK	通常掲載可	OK	45084.7	3.15	2.94	48.94	0.52	991.8	66.74	19.48	11.96	2
8202	ラオックスホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	147.0	2.72	4.0	2.72	4.0	2.72	配当あり	いいえ		0.62	134.4	178.0	141.0	Consumer Cyclical			OK	通常掲載可	OK	57535.0	0.12	-6.47	53.49	0.13	-1011.0	-1.09		1.58	1
8203	ＭｒＭａｘＨＤ	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	764.0	3.8	29.0	3.8	29.0	3.8	配当あり	いいえ	9.37	0.66	254.6	915.0	678.0	Consumer Defensive			OK	通常掲載可	OK	147683.0	3.01	8.14	44.24	0.58	-365.0	81.52	35.57	7.29	1
8207	テンアライド	スタンダード（内国株式）	6100	小売業	14	小売	-	-	288.0						配当未取得			4.21	115.3	302.0	275.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	12093.5	-1.0	1.73	40.33	0.56	-194.0	-11.61		-16.42	0
8214	ＡＯＫＩホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1659.0	7.23	120.0	7.23	120.0	7.23	配当あり	いいえ	14.75	0.96	1396.2	1905.0	1481.0	Consumer Cyclical			OK	通常掲載可	OK	194532.0	8.71	0.96	64.27	0.24	5304.0	112.48	106.69	6.59	4
8217	オークワ	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	780.0	3.33	26.0	3.33	26.0	3.33	配当あり	いいえ	120.56	0.43	317.3	1006.0	750.0	Consumer Cyclical			OK	通常掲載可	OK	252655.0	0.75	1.0	57.51	0.3	7619.0	6.47	401.85	0.01	0
8218	コメリ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	3475.0	1.67	58.0	1.67	58.0	1.67	配当あり	いいえ	11.22	0.63	1631.8	3710.0	2902.0	Consumer Cyclical			OK	通常掲載可	OK	385383.0	5.98	1.63	65.19	0.12	6075.0	309.62	18.73	5.82	10
8219	青山商事	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	705.0	5.39	38.0	5.39	38.0	5.39	配当あり	いいえ	14.71	0.57	1000.7	924.33	662.0	Consumer Cyclical			OK	通常掲載可	OK	189011.0	5.6	-3.42	57.86	0.44	4535.0	47.94	79.27	3.86	3
8225	タカチホ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3340.0	3.29	110.0	3.29	110.0	3.29	配当あり	いいえ	7.12	0.91	23.4	4480.0	3160.0	Consumer Cyclical			OK	通常掲載可	OK	9691.2	5.01	13.52	57.9	0.28	489.7	469.27	23.44	13.58	1
8226	理経	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	384.0	1.82	7.0	1.82	7.0	1.82	配当あり	いいえ	7.78	0.96	58.1	623.0	342.0	Technology			OK	通常掲載可	OK	19536.0	6.33	4.33	46.55	0.53	1009.9	49.38	14.18	13.26	2
8227	しまむら	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	3354.0	2.39	80.0	2.39	80.0	2.39	配当あり	いいえ	16.58	1.41	6963.5	11575.0	3116.0	Consumer Cyclical			OK	通常掲載可	OK	701384.0	8.77	5.2	88.33		23833.0	202.25	39.56	9.33	6
8230	はせがわ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	309.0	4.85	15.0	4.85	15.0	4.85	配当あり	いいえ	19.3	0.44	56.2	340.0	303.0	Consumer Cyclical			OK	通常掲載可	OK	21122.0	3.66	-0.5	60.17	0.36	-68.0	16.01	93.69	2.3	0
8233	高島屋	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	2336.0	1.71	40.0	1.71	40.0	1.71	配当あり	いいえ		1.51	6844.8	2608.5	1089.0	Consumer Cyclical			OK	通常掲載可	OK	492370.0	10.87	-1.23	33.41	0.92	8601.0	-27.33		-0.54	3
8237	松屋	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1673.0	0.72	12.0	0.72	12.0	0.72	配当あり	いいえ	39.84	3.19	848.9	2925.0	1014.0	Consumer Cyclical			OK	通常掲載可	OK	45706.0	5.78	-5.02	34.98	0.85	3185.0	41.99	28.58	8.03	2
8242	エイチ・ツー・オー　リテイリング	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	2870.0	1.67	48.0	1.67	48.0	1.67	配当あり	いいえ	11.39	1.06	3268.7	2935.0	1917.5	Consumer Defensive			OK	通常掲載可	OK	680215.0	4.76	-0.23	43.57	0.46	22695.0	251.99	19.05	9.65	2
8244	近鉄百貨店	スタンダード（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1804.0	1.11	20.0	1.11	20.0	1.11	配当あり	いいえ	19.27	1.59	727.5	2089.0	1609.0	Consumer Cyclical			OK	通常掲載可	OK	125450.0	5.36	8.99	36.73	0.05	10612.0	93.63	21.36	8.79	1
8247	大和	スタンダード（内国株式）	6100	小売業	14	小売	-	-	303.0						配当未取得			0.31	17.0	408.0	222.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	15983.4	1.19	-2.74	19.7	1.39	873.8	-201.92		-21.03	0
8252	丸井グループ	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	2932.0	4.57	134.0	4.57	134.0	4.57	配当あり	いいえ	18.52	2.16	5239.8	3367.0	2663.0	Financial Services			OK	通常掲載可	OK	254392.0	17.5	8.15	23.37	2.59	-4482.0	158.33	84.63	11.7	5
8253	クレディセゾン	プライム（内国株式）	7200	その他金融業	16	金融（除く銀行）	4	TOPIX Mid400	4592.0	3.48	160.0	3.48	160.0	3.48	配当あり	いいえ	10.64	0.87	6595.2	4940.0	3561.0	Financial Services			OK	通常掲載可	OK	492235.0	32.73	17.11	15.11	4.84	-269983.0	431.65	37.07	8.37	4
8254	さいか屋	スタンダード（内国株式）	6100	小売業	14	小売	-	-	276.0	1.81	5.0	1.81	5.0	1.81	配当あり	いいえ	41.69	1.32	16.7	655.0	207.0	Consumer Cyclical			OK	通常掲載可	OK	4632.9	2.48	-6.41	6.66	10.93	-89.3	6.62	75.53	4.46	
8255	アクシアル　リテイリング	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1139.0	2.55	29.0	2.55	29.0	2.55	配当あり	いいえ	11.47	1.06	1000.8	1316.0	982.0	Consumer Defensive			OK	通常掲載可	OK	295536.0	4.13	4.85	66.06	0.02	12477.0	99.32	29.2	9.54	5
8260	井筒屋	スタンダード（内国株式）	6100	小売業	14	小売	-	-	377.0	1.86	7.0	1.86	7.0	1.86	配当あり	いいえ	8.56	0.34	41.9	534.0	352.0	Consumer Cyclical			OK	通常掲載可	OK	21283.0	2.91	-3.95	28.17	1.06	1460.0	44.03	15.9	4.07	1
8267	イオン	プライム（内国株式）	6100	小売業	14	小売	2	TOPIX Large70	1407.5	0.99	14.0	0.99	14.0	0.99	配当あり	いいえ	52.36	3.19	38940.2	2920.0	1274.0	Consumer Cyclical			OK	通常掲載可	OK	10715341.0	2.52	5.73	7.94	3.69	1126589.0	26.88	52.08	5.76	2
8273	イズミ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	961.0	3.12	30.0	3.12	30.0	3.12	配当あり	いいえ	12.11	0.69	2020.1	1156.0	862.0	Consumer Cyclical			OK	通常掲載可	OK	569311.0	4.78	8.62	49.38	0.42	43686.0	79.38	37.79	5.63	0
8275	フォーバル	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	998.0	3.21	32.0	3.21	32.0	3.21	配当あり	いいえ	17.6	1.38	260.6	1550.0	985.0	Technology			OK	通常掲載可	OK	71524.9	5.21	-1.52	45.21	0.12	2205.0	56.69	56.45	9.44	3
8276	平和堂	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2528.0	2.61	66.0	2.61	66.0	2.61	配当あり	いいえ	13.35	0.64	1250.2	3250.0	2366.0	Consumer Cyclical			OK	通常掲載可	OK	456008.0	2.92	2.5	62.53	0.11	429.0	189.35	34.86	4.38	2
8278	フジ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1988.0	1.51	30.0	1.51	30.0	1.51	配当あり	いいえ	21.05	0.76	1722.5	2305.0	1873.0	Consumer Cyclical			OK	通常掲載可	OK	808926.0	1.6	0.99	52.88	0.32	-41.0	94.43	31.77	3.67	0
8281	ゼビオホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1077.0	3.25	35.0	3.25	35.0	3.25	配当あり	いいえ		0.38	445.7	1215.0	951.0	Consumer Cyclical			OK	通常掲載可	OK	252331.0	0.94	0.69	57.36	0.05	-127.0	-52.23		-2.02	1
8282	ケーズホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	1809.5	2.65	48.0	2.65	48.0	2.65	配当あり	いいえ	19.84	1.12	2795.9	2201.0	1440.0	Consumer Cyclical			OK	通常掲載可	OK	738019.0	2.95	2.74	59.44	0.27	25333.0	91.2	52.63	5.73	0
8283	ＰＡＬＴＡＣ	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	6642.0	1.9	126.0	1.9	126.0	1.9	配当あり	いいえ	18.52	1.34	4027.1	6650.0	4002.0	Consumer Defensive			OK	通常掲載可	OK	1237846.0	2.14	4.19	56.7	0.0	22609.0	358.67	35.13	7.24	15
8285	三谷産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	696.0	2.3	16.0	2.3	16.0	2.3	配当あり	いいえ	11.81	0.75	428.5	808.0	351.0	Industrials			OK	通常掲載可	OK	117531.0	2.88	14.03	55.91	0.2	6836.0	58.95	27.14	6.98	1
8289	Ｏｌｙｍｐｉｃグループ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	952.0	2.1	20.0	4.35	20.0	2.1	配当あり	いいえ		1.04	218.7	1151.0	382.0	Consumer Cyclical	利回り乖離	raw=4.35% vs calc=2.10% 乖離2.2%	OK	通常掲載可	OK_配当データ要確認	98157.0	-2.42	-0.49	32.58	1.39	2686.0	-165.36		-16.44	0
8291	日産東京販売ホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	549.0	4.92	27.0	4.92	27.0	4.92	配当あり	いいえ	12.16	0.56	326.4	631.0	482.0	Consumer Cyclical			OK	通常掲載可	OK	128997.0	3.69	-8.9	57.71	0.27	-2329.0	45.13	59.83	4.66	0
8303	ＳＢＩ新生銀行	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	1447.5	2.9	42.0	2.9	42.0	2.9	配当あり	いいえ	10.53	1.05	12839.3	55319998000.0	1325.0	Financial Services			OK	通常掲載可	OK	517502.0		18.44	4.95	2.42	1894692.0	137.51	30.54	10.31	0
8304	あおぞら銀行	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	2830.0	3.53	100.0	3.53	100.0	3.53	配当あり	いいえ	15.27	0.82	3916.2	2925.5	2067.0	Financial Services			OK	通常掲載可	OK	123658.0		14.06	5.58	1.86	125362.0	185.37	53.95	5.59	1
8306	三菱ＵＦＪフィナンシャル・グループ	プライム（内国株式）	7050	銀行業	15	銀行	1	TOPIX Core30	3326.0	2.89	96.0	2.89	96.0	2.89	配当あり	いいえ	15.67	1.69	375068.8	3394.0	1956.0	Financial Services			OK	通常掲載可	OK	7521125.0		9.98	5.16	1.58	-23737555.0	212.2	45.24	11.91	8
8308	りそなホールディングス	プライム（内国株式）	7050	銀行業	15	銀行	2	TOPIX Large70	2245.5	1.65	37.0	1.65	37.0	1.65	配当あり	いいえ	19.72	1.74	50363.0	2277.5	1276.5	Financial Services			OK	通常掲載可	OK	1026905.0		16.72	3.81	1.71	-4766687.0	113.85	32.5	9.16	3
8309	三井住友トラストグループ	プライム（内国株式）	7050	銀行業	15	銀行	2	TOPIX Large70	6326.0	0.75	47.5	0.75	47.5	0.75	配当あり	いいえ	14.01	1.24	43870.4	6377.0	3795.0	Financial Services			OK	通常掲載可	OK	1552023.0		2.5	4.33	5.09	1129893.0	451.68	10.52	9.54	5
8316	三井住友フィナンシャルグループ	プライム（内国株式）	7050	銀行業	15	銀行	1	TOPIX Core30	6672.0	1.35	90.0	1.35	90.0	1.35	配当あり	いいえ	16.21	1.61	254336.7	6733.0	3560.0	Financial Services			OK	通常掲載可	OK	5791563.0		14.32	4.81	2.06	-10760659.0	411.66	21.86	6.87	9
8331	千葉銀行	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	2665.0	2.4	64.0	2.4	64.0	2.4	配当あり	いいえ	19.92	1.48	18460.0	2665.0	1324.0	Financial Services			OK	通常掲載可	OK	305589.0		22.36	5.93	1.73	-1342132.0	133.78	47.84	7.83	11
8334	群馬銀行	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	2419.0	2.89	70.0	2.89	70.0	2.89	配当あり	いいえ	15.62	1.48	9155.9	2454.0	1211.0	Financial Services			OK	通常掲載可	OK	193613.0		20.89	5.7	1.85	-176336.0	154.82	45.21	9.96	5
