コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
4015	ペイクラウドホールディングス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	513.0						配当未取得		123.32	1.74	80.7	934.0	388.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	10234.0	7.15	49.33	48.15	0.39	1115.3	4.16		1.45	
4016	ＭＩＴホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	898.0	3.34	30.0	3.34	30.0	3.34	配当あり	いいえ	19.19	2.58	17.9	1299.0	804.0	Technology			OK	通常掲載可	OK	5117.8	3.31	-2.34	34.33	1.0	245.3	46.79	64.12	10.31	3
4017	クリーマ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	206.0						配当未取得		50.49	1.23	13.9	343.0	191.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2535.1	1.68	1.12	30.78	0.35	487.0	4.08		2.41	
4019	スタメン	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	636.0	1.26	8.0	1.26	8.0	1.26	配当あり	いいえ	27.03	3.59	55.8	1519.0	545.0	Technology			OK	通常掲載可	OK	3817.8	7.63	41.79	62.67	0.06	-44.7	23.53	34.0	17.68	1
4020	ビートレンド	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	683.0						配当未取得			2.06	14.8	932.0	602.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1159.4	-7.06	0.32	85.76	0.0	-147.1	-46.99		-20.59	
4021	日産化学	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	8627.0	2.46	212.0	2.46	212.0	2.46	配当あり	いいえ	23.42	4.53	11557.1	8707.0	4233.0	Basic Materials			OK	通常掲載可	OK	279586.0	22.73	11.23	71.89	0.15	43597.0	368.37	57.55	20.39	1
4022	ラサ工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2083.0	1.73	36.0	1.73	36.0	1.73	配当あり	いいえ	18.66	2.56	813.6	2810.0	793.0	Basic Materials			OK	通常掲載可	OK	47727.0	12.6	5.08	63.71	0.24	1776.0	111.65	32.24	14.6	1
4023	クレハ	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	4085.0	5.29	216.0	5.29	216.0	5.29	配当あり	いいえ		0.94	1561.2	4905.0	3160.0	Basic Materials			OK	通常掲載可	OK	161688.0	-12.23	-0.2	48.82	0.72	-14312.0	-267.16		-5.58	1
4025	多木化学	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	4960.0	1.61	80.0	1.61	80.0	1.61	配当あり	いいえ	12.76	0.92	414.0	5620.0	2830.0	Basic Materials			OK	通常掲載可	OK	41977.0	7.54	7.87	65.32	0.03	2310.0	388.86	20.57	8.17	2
4026	神島化学工業	スタンダード（内国株式）	3400	ガラス・土石製品	3	建設・資材	-	-	1666.0	1.56	26.0	1.56	26.0	1.56	配当あり	いいえ	8.22	3.76	151.4	2148.0	1216.0	Industrials			OK	通常掲載可	OK	27405.0	6.54	5.51	42.18	0.69	1864.0	202.75	12.82	9.64	3
4027	テイカ	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2362.0	3.39	80.0	3.39	80.0	3.39	配当あり	いいえ		0.88	537.8	2490.0	1196.0	Basic Materials			OK	通常掲載可	OK	57373.0	3.79	2.94	68.85	0.2	-1435.0	-38.5		-1.4	2
4028	石原産業	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	2902.0	4.48	130.0	4.48	130.0	4.48	配当あり	いいえ	6.68	0.86	1110.5	4035.0	2035.0	Basic Materials			OK	通常掲載可	OK	154897.0	12.32	6.68	53.66	0.55	17259.0	434.72	29.9	13.67	4
402A	アクセルスペースホールディングス	グロース（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	552.0						配当未取得			4.88	366.5	1141.0	409.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1586.8	-157.23	-24.82	31.8	1.76	-4428.0	-65.41			
4031	片倉コープアグリ	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1058.0	2.65	28.0	2.65	28.0	2.65	配当あり	いいえ		0.41	94.8	1858.0	851.0	Basic Materials			OK	通常掲載可	OK	42651.0	1.18	3.1	46.83	0.63	1344.0	-137.01		-5.24	0
4040	南海化学	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	3610.0	1.8	65.0	1.8	65.0	1.8	配当あり	いいえ	2.62	0.66	72.1	4275.0	2605.0	Basic Materials			OK	通常掲載可	OK	21063.0	8.07	0.78	56.8	0.33	-1533.0	1375.41	4.73	28.48	2
4041	日本曹達	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	3675.0	4.35	160.0	4.35	160.0	4.35	配当あり	いいえ	10.92	0.96	1969.9	4200.0	3110.0	Basic Materials			OK	通常掲載可	OK	152091.0	9.84	-2.0	66.64	0.26	6974.0	336.63	47.53	9.3	1
4042	東ソー	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	2826.5	3.54	100.0	3.54	100.0	3.54	配当あり	いいえ	21.37	1.05	8702.5	3086.0	2139.5	Basic Materials			OK	通常掲載可	OK	1019917.0	9.37	-4.09	59.04	0.28	114556.0	132.28	75.6	6.31	2
4043	トクヤマ	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	5030.0	2.39	120.0	2.39	120.0	2.39	配当あり	いいえ	16.29	1.28	3618.8	5768.0	3045.0	Basic Materials			OK	通常掲載可	OK	349476.0	9.55	1.87	50.78	0.57	21874.0	308.84	38.86	7.88	2
4044	セントラル硝子	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	4410.0	3.85	170.0	3.85	170.0	3.85	配当あり	いいえ	13.07	0.88	1093.4	4555.0	2956.0	Basic Materials			OK	通常掲載可	OK	144479.0	6.94	0.17	62.49	0.24	17062.0	337.37	50.39	7.51	0
4045	東亞合成	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	1771.0	3.95	70.0	3.95	70.0	3.95	配当あり	いいえ	15.13	0.88	1879.3	1922.5	1404.0	Basic Materials			OK	通常掲載可	OK	162312.0	8.74	-3.15	74.3	0.1	-9125.0	117.06	59.8	6.46	3
4046	大阪ソーダ	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	1878.0	1.49	28.0	1.49	28.0	1.49	配当あり	いいえ	15.15	1.81	2284.5	2534.0	1569.0	Basic Materials			OK	通常掲載可	OK	99961.0	17.64	3.66	75.63	0.06	12486.0	123.95	22.59	12.65	1
4047	関東電化工業	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	3480.0	1.03	36.0	1.03	36.0	1.03	配当あり	いいえ	52.63	2.76	1995.9	4405.0	796.0	Basic Materials			OK	通常掲載可	OK	65400.0	8.38	4.89	55.13	0.55	-1268.0	66.12	54.45	5.4	1
4051	ＧＭＯフィナンシャルゲート	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	6900.0	1.81	125.0	1.81	125.0	1.81	配当あり	いいえ	34.6	8.77	569.7	7090.0	4750.0	Technology			OK	通常掲載可	OK	17927.8	12.44	-4.16	45.23	0.32	375.7	199.41	62.68	26.06	5
4052	フィーチャ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	238.0						配当未取得			2.01	13.9	392.0	221.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	494.2	-0.72	26.82	95.02		-28.0	-9.83		-6.84	
4053	Ｓｕｎ　Ａｓｔｅｒｉｓｋ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	441.0	2.27	10.0	2.27	10.0	2.27	配当あり	いいえ	36.36	1.53	172.1	557.0	379.0	Technology			OK	通常掲載可	OK	14835.0	7.1	9.34	66.17	0.17	1289.0	12.13	82.44	6.24	
4054	日本情報クリエイト	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	552.0	1.63	9.0	1.63	9.0	1.63	配当あり	いいえ	16.21	1.94	75.8	920.0	505.0	Technology			OK	通常掲載可	OK	4436.9	15.99	17.68	62.24	0.0	131.0	34.06	26.42	11.97	1
4055	ティアンドエスグループ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1714.0	0.64	11.0	0.64	11.0	0.64	配当あり	いいえ	23.7	4.07	128.2	2722.0	1064.0	Technology			OK	通常掲載可	OK	4103.3	18.43	19.18	79.53		758.0	72.33	15.21	17.17	5
4056	ニューラルグループ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	221.0						配当未取得			2.27	38.0	917.0	200.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3299.0	-0.2	-7.45	44.5	1.02	149.4	-7.29		-23.36	
4057	インターファクトリー	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	365.0						配当未取得		17.24	1.21	14.7	570.0	345.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2864.9	6.85	10.39	55.91	0.31	200.9	21.17		5.83	
4058	トヨクモ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2136.0	1.26	27.0	1.26	27.0	1.26	配当あり	いいえ	21.51	5.65	231.5	3795.0	1616.0	Technology			OK	通常掲載可	OK	4858.0	33.06	54.42	61.79		1926.0	99.32	27.18	36.06	4
4059	まぐまぐ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	408.0						配当未取得		56.2	1.35	12.2	876.0	347.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	438.9	4.61	-3.54	84.74		82.1	7.26		2.45	
4060	ｒａｋｕｍｏ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1121.0	1.25	14.0	1.25	14.0	1.25	配当あり	いいえ	26.67	3.43	65.3	1399.0	954.0	Technology			OK	通常掲載可	OK	1830.1	23.39	26.78	45.24	0.64	396.1	42.04	33.3	15.07	1
4061	デンカ	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	4213.0	2.37	100.0	2.37	100.0	2.37	配当あり	いいえ	23.15	1.17	3631.6	4692.0	1977.0	Basic Materials			OK	通常掲載可	OK	384247.0	6.83	-4.0	45.63	0.71	-31492.0	182.0	54.95	3.48	1
4062	イビデン	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	23345.0	0.15	35.0	0.15	35.0	0.15	配当あり	いいえ	108.7	11.85	65189.9	27480.0	3032.0	Technology			OK	通常掲載可	OK	416201.0	14.9	12.66	57.27	0.35	-837.0	214.77	16.3	12.17	1
4063	信越化学工業	プライム（内国株式）	3200	化学	4	素材・化学	1	TOPIX Core30	6958.0	1.52	106.0	1.52	106.0	1.52	配当あり	いいえ	27.55	2.89	129387.4	7930.0	4280.0	Basic Materials			OK	通常掲載可	OK	2573969.0	24.68	0.5	78.85	0.05	356701.0	252.58	41.97	10.68	1
4064	日本カーバイド工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	3580.0	3.74	134.0	3.74	134.0	3.74	配当あり	いいえ	12.8	0.87	333.9	3930.0	1837.0	Basic Materials			OK	通常掲載可	OK	49909.0	8.2	2.43	61.27	0.18	4614.0	279.6	47.93	7.52	0
4068	ベイシス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1596.0						配当未取得		25.64	1.37	29.4	2497.0	1551.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	6822.4	1.19	-0.6	49.44	0.5	-2.4	62.24		5.62	
4069	ＢｌｕｅＭｅｍｅ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	672.0						配当未取得		19.61	0.89	22.4	2488.0	611.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2349.5	1.33	-6.27	64.58	0.03	-355.8	34.27		4.78	
4071	プラスアルファ・コンサルティング	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2906.0	3.44	100.0	3.44	100.0	3.44	配当あり	いいえ	31.06	7.66	1231.9	2908.0	1944.0	Technology			OK	通常掲載可	OK	17084.3	37.34	22.78	79.39		5092.8	93.57	106.87	29.79	4
4072	電算システムホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2903.0	3.44	100.0	3.44	100.0	3.44	配当あり	いいえ	10.71	1.25	311.1	5090.0	2561.0	Technology			OK	通常掲載可	OK	68131.0	5.32	11.22	35.65	0.03	3533.0	271.14	36.88	12.36	4
4073	ジィ・シィ企画	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	431.0						配当未取得			5.91	10.9	878.0	414.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1740.4	3.36	12.33	23.54	2.3	-142.6	-85.29		-35.57	
4074	ラキール	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	780.0						配当未取得		19.72	1.46	52.1	1250.0	633.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	7728.4	5.76	-3.02	61.5	0.24	57.5	39.55		0.0	
4075	ブレインズテクノロジー	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	895.0						配当未取得		28.25	3.0	52.3	2100.0	770.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1004.6	7.29	-4.67	83.68	0.0	-8.3	31.68		8.58	
4076	シイエヌエス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1693.0	3.25	55.0	3.25	55.0	3.25	配当あり	いいえ	9.13	1.18	49.2	1895.0	1433.0	Technology			OK	通常掲載可	OK	7005.0	7.93	5.23	75.28	0.0	420.1	185.38	29.67	13.6	2
4078	堺化学工業	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	4515.0	3.54	160.0	3.54	160.0	3.54	配当あり	いいえ	28.65	0.89	691.3	6580.0	2663.0	Basic Materials			OK	通常掲載可	OK	81447.0	7.92	-3.51	66.29	0.21	8409.0	157.57	101.54	3.64	2
407A	ＵＮＩＣＯＮホールディングス	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	864.0	6.94	60.0	6.94	60.0	6.94	配当あり	いいえ	8.59	2.19	85.5	1400.0	834.0	Industrials			OK	通常掲載可	OK	17620.9	9.71	12.87	30.24	1.12	-1326.2	100.57	59.66	25.49	
4082	第一稀元素化学工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2050.0	1.46	30.0	1.46	30.0	1.46	配当あり	いいえ	19.72	1.29	495.0	4400.0	646.0	Basic Materials			OK	通常掲載可	OK	35751.0	9.73	6.27	57.47	0.56	3333.0	103.94	28.86	6.51	1
4088	エア・ウォーター	プライム（内国株式）	3200	化学	4	素材・化学	-	-	2777.0	2.7	75.0	2.7	75.0	2.7	配当あり	いいえ	59.17	1.43	6365.4	2949.0	1718.5	Basic Materials			OK	通常掲載可	OK	1075929.0	6.6	5.02	41.37	0.81	22097.0	46.93	159.81	1.66	9
4091	日本酸素ホールディングス	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	6275.0	1.05	66.0	1.05	66.0	1.05	配当あり	いいえ	21.93	2.23	27161.6	6509.0	4465.0	Basic Materials			OK	通常掲載可	OK	1359611.0	14.22	3.94	43.98	0.72	163440.0	286.14	23.07	11.21	11
4092	日本化学工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	4445.0	2.7	120.0	2.7	120.0	2.7	配当あり	いいえ	13.4	0.77	385.7	6360.0	2008.0	Basic Materials			OK	通常掲載可	OK	40182.0	6.01	3.45	64.14	0.29	86.0	331.6	36.19	5.99	2
4093	東邦アセチレン	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	424.0	4.25	18.0	4.25	18.0	4.25	配当あり	いいえ	11.47	0.77	147.5	505.0	343.0	Basic Materials			OK	通常掲載可	OK	34576.8	5.5	-0.65	56.37	0.2	816.7	36.97	48.69	6.69	0
4094	日本化学産業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	2095.0	4.3	90.0	4.3	90.0	4.3	配当あり	いいえ	17.86	0.8	407.7	2799.0	1894.0	Basic Materials			OK	通常掲載可	OK	28032.8	12.14	10.19	82.38	0.0	1765.0	117.32	76.71	4.69	2
4095	日本パーカライジング	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	1715.0	2.92	50.0	2.92	50.0	2.92	配当あり	いいえ	14.64	0.92	1856.5	1876.0	1289.0	Basic Materials			OK	通常掲載可	OK	138155.0	10.73	4.44	73.9	0.0	13272.0	117.13	42.69	6.43	2
4097	高圧ガス工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1116.0	3.58	40.0	3.58	40.0	3.58	配当あり	いいえ	13.21	0.73	616.1	1202.0	999.0	Basic Materials			OK	通常掲載可	OK	98677.0	5.96	-0.31	68.22	0.08	3522.0	84.48	47.35	5.72	3
4098	チタン工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1019.0	1.18	12.0	1.18	12.0	1.18	配当あり	いいえ	14.97	0.57	30.3	1730.0	743.0	Basic Materials			OK	通常掲載可	OK	8139.0	3.67	4.43	38.5	1.11	747.0	68.07	17.63	9.89	0
4099	四国化成ホールディングス	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	3310.0	1.36	45.0	1.36	45.0	1.36	配当あり	いいえ	34.25	2.96	2863.1	3770.0	970.0	Basic Materials			OK	通常掲載可	OK	70705.0	15.38	1.74	64.95	0.26	3798.0	96.65	46.56	10.46	2
409A	オリオンビール	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1223.0	2.78	34.0	2.78	34.0	2.78	配当あり	いいえ	10.74	2.76	514.2	2262.0	1100.0	Consumer Defensive			OK	通常掲載可	OK	26009.0	10.96	-9.9	37.28	0.9	-832.0	113.86	29.86	19.44	
4100	戸田工業	スタンダード（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1636.0						配当未取得			1.04	94.7	2219.0	1079.0	Basic Materials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	28041.0	3.09	-11.45	19.09	2.74	1513.0	-597.47		-31.8	0
4102	丸尾カルシウム	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1432.0	4.19	60.0	4.19	60.0	4.19	配当あり	いいえ	10.64	0.3	30.5	1569.0	1319.0	Basic Materials			OK	通常掲載可	OK	12639.0	0.68	-1.59	58.82	0.24	394.6	134.61	44.57	2.9	0
4107	伊勢化学工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	4060.0	0.99	40.0	0.99	40.0	0.99	配当あり	いいえ	31.85	5.12	2068.9	8450.0	2430.0	Basic Materials			OK	通常掲載可	OK	39258.0	24.16	17.94	78.54	0.01	4849.0	127.48	31.38	16.95	7
4109	ステラ　ケミファ	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	6300.0	2.86	180.0	2.86	180.0	2.86	配当あり	いいえ	24.39	1.61	769.0	8100.0	3890.0	Basic Materials			OK	通常掲載可	OK	36799.0	12.62	1.41	74.55	0.12	1421.0	258.3	69.69	6.55	0
410A	ＧＭＯコマース	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1139.0	4.24	48.24	4.24	48.24	4.24	配当あり	いいえ	13.51	2.36	62.3	2249.0	986.0	Technology			OK	通常掲載可	OK	2459.8	21.29	23.98	68.74		214.9	84.29	57.23	17.47	
4112	保土谷化学工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2115.0	2.84	60.0	2.84	60.0	2.84	配当あり	いいえ	11.01	0.64	336.4	2647.0	1425.0	Basic Materials			OK	通常掲載可	OK	48040.0	7.74	-1.11	60.85	0.18	-254.0	192.04	31.24	7.71	5
4113	田岡化学工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	713.0	0.84	6.0	0.84	6.0	0.84	配当あり	いいえ	6.66	0.52	102.2	1547.0	664.0	Basic Materials			OK	通常掲載可	OK	33192.0	6.16	10.9	63.21	0.04	1139.0	107.02	5.61	8.06	1
4114	日本触媒	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	2106.5	5.98	126.0	5.98	126.0	5.98	配当あり	いいえ	18.8	0.78	3112.5	2548.0	1641.0	Basic Materials			OK	通常掲載可	OK	399898.0	4.38	-2.31	68.36	0.15	3809.0	112.07	112.43	4.38	2
4116	大日精化工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1077.0	4.41	47.5	4.41	47.5	4.41	配当あり	いいえ	9.1	0.53	735.2	1265.0	783.75	Basic Materials			OK	通常掲載可	OK	124294.0	6.12	-0.37	67.48	0.13	2374.0	118.36	40.13	6.11	2
4118	カネカ	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	5747.0	3.65	210.0	3.65	210.0	3.65	配当あり	いいえ	11.51	0.69	3461.4	5873.0	3876.0	Basic Materials			OK	通常掲載可	OK	811638.0	4.05	0.55	52.07	0.46	-3264.0	499.41	42.05	6.43	2
4119	日本ピグメントホールディングス	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	5380.0	1.86	100.0	1.86	100.0	1.86	配当あり	いいえ	7.28	0.38	84.4	6210.0	3130.0	Basic Materials			OK	通常掲載可	OK	42224.6	3.57	11.35	49.21	0.23	3719.9	738.67	13.54	5.37	0
4120	スガイ化学工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	3200.0	2.81	90.0	2.81	90.0	2.81	配当あり	いいえ	9.07	0.5	41.8	3205.0	2056.0	Basic Materials			OK	通常掲載可	OK	6432.8	7.61	-2.86	68.63	0.18	1086.3	352.96	25.5	5.83	4
4124	大阪油化工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	2610.0	1.76	46.0	1.76	46.0	1.76	配当あり	いいえ	21.19	1.68	22.1	3195.0	2337.0	Basic Materials			OK	通常掲載可	OK	1178.1	11.81	19.34	88.76		146.6	123.19	37.34	4.38	1
4125	三和油化工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	3195.0	1.56	50.0	1.56	50.0	1.56	配当あり	いいえ	12.87	1.04	138.0	4050.0	1373.0	Industrials			OK	通常掲載可	OK	20263.2	18.33	26.33	51.23	0.6	-2047.0	248.25	20.14	7.94	3
414A	オーバーラップホールディングス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	920.0	4.78	44.0	4.78	44.0	4.78	配当あり	いいえ	8.78	2.24	184.1	1590.0	870.0	Communication Services			OK	通常掲載可	OK	8535.0	35.47	1.57	43.76	0.82	1397.0	104.79	41.99	25.51	
4151	協和キリン	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	2663.5	2.63	70.0	2.63	70.0	2.63	配当あり	いいえ	20.79	1.56	13943.1	2912.0	2109.0	Healthcare			OK	通常掲載可	OK	496826.0	20.59	0.26	80.64		5400.0	128.11	54.64	8.46	9
415A	ＧＭＯ　ＴＥＣＨホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	4715.0	5.86	276.5	5.86	276.5	5.86	配当あり	いいえ	3.63	2.09	74.4	7130.0	4600.0	Communication Services			OK	通常掲載可	OK	6923.0	7.51	0.8	69.83	0.04	37.0	1300.4	21.26	57.58	0
4165	プレイド	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	549.0						配当未取得		29.58	4.34	225.5	1237.0	432.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	13396.5	10.69	21.87	49.6	0.38	1271.4	18.56		15.96	
4166	かっこ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	668.0						配当未取得			2.73	18.3	1287.0	632.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	819.4	-16.28	11.64	70.09	0.27	-76.7	-50.43		-17.43	
4167	ココペリ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	296.0						配当未取得			1.49	22.5	489.0	258.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1758.3	-23.27	-12.41	80.23	0.08	-287.9	-54.52		-24.23	
4168	ヤプリ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	779.0	1.93	15.0	1.93	15.0	1.93	配当あり	いいえ	10.87	3.08	99.5	1282.0	659.0	Technology			OK	通常掲載可	OK	6056.1	14.58	9.89	62.52	0.39	776.0	71.67	20.93	35.75	
4169	ＥＮＥＣＨＡＮＧＥ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	210.0						配当未取得		70.47	1.88	90.1	428.0	161.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	6697.5	8.85	52.95	62.44	0.12	617.2	2.98		2.79	
416A	富士ユナイトホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1189.0	5.21	62.0	5.21	62.0	5.21	配当あり	いいえ	10.81	0.8	78.5	1398.0	1040.0	Energy			OK	通常掲載可	OK	75057.0	1.58	9.82	43.75	0.25	756.0	109.98	56.37	7.49	0
4170	Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	111.0						配当未取得		64.53	0.64	19.0	242.0	97.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4354.8	0.67	-3.74	69.87	0.24	268.0	1.72		-1.78	
4171	グローバルインフォメーション	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1660.0	3.61	60.0	3.61	60.0	3.61	配当あり	いいえ	21.23	1.93	49.3	1680.0	1228.0	Industrials			OK	通常掲載可	OK	2567.6	12.39	-6.61	79.53		221.6	78.19	76.74	6.2	0
4172	Ｈｉクラテス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2173.0	4.05	88.0	4.05	88.0	4.05	配当あり	いいえ	10.71	1.11	48.4	2549.0	2056.0	Healthcare			OK	通常掲載可	OK	2406.9	22.83	13.85	88.86		418.2	202.96	43.36	10.65	2
4174	アピリッツ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	661.0	4.39	29.0	4.39	29.0	4.39	配当あり	いいえ		1.47	26.7	936.0	605.0	Technology			OK	通常掲載可	OK	9955.2	-3.11	10.51	32.62	1.01	-52.3	-115.34		-21.58	3
