コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
7177	ＧＭＯフィナンシャルホールディングス	スタンダード（内国株式）	7100	証券、商品先物取引業	16	金融（除く銀行）	-	-	984.0	5.57	54.76	5.52	54.76	5.57	配当あり	いいえ	11.11	3.78	1161.0	1179.0	775.0	Financial Services			OK	通常掲載可	OK	49515.0	32.05	-7.04	3.76	4.77	10671.0	88.59	61.81	20.74	1
7180	九州フィナンシャルグループ	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	1437.0	2.64	38.0	2.62	38.0	2.64	配当あり	いいえ	16.4	0.8	6086.5	1505.0	708.8	Financial Services			OK	通常掲載可	OK	208815.0		0.1	5.63	1.61	-76427.0	87.6	43.38	5.15	3
7181	かんぽ生命保険	プライム（内国株式）	7150	保険業	16	金融（除く銀行）	4	TOPIX Mid400	1526.5	3.28	50.0	3.34	50.0	3.28	配当あり	いいえ	10.0	0.4	16541.3	1771.67	1070.33	Financial Services			OK	通常掲載可	OK	2883318.0		-18.57	7.11	0.12	-1928702.0	152.6	32.77	4.57	3
7182	ゆうちょ銀行	プライム（内国株式）	7050	銀行業	15	銀行	2	TOPIX Large70	3063.0	6.07	186.0	6.04	186.0	6.07	配当あり	いいえ	20.82	1.18	109102.4	3308.0	1551.0	Financial Services			OK	通常掲載可	OK	1680312.0		-12.7	3.87	0.28	4543699.0	147.13	126.42	5.88	2
7183	あんしん保証	スタンダード（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	256.0	1.17	3.0	1.27	3.0	1.17	配当あり	いいえ	15.23	1.71	44.5	257.0	142.0	Financial Services			OK	通常掲載可	OK	6162.4	4.2	14.62	17.57	0.29	-114.7	16.81	17.85	11.73	0
7184	富山第一銀行	プライム（内国株式）	7050	銀行業	15	銀行	6	TOPIX Small 1	2540.0	2.95	75.0	2.98	75.0	2.95	配当あり	いいえ	10.63	0.8	1545.6	2899.0	972.0	Financial Services			OK	通常掲載可	OK	48331.0		4.58	11.67	0.13	17327.0	238.86	31.4	8.58	4
7185	ヒロセ通商	スタンダード（内国株式）	7100	証券、商品先物取引業	16	金融（除く銀行）	-	-	3770.0	1.03	39.0	1.03	39.0	1.03	配当あり	いいえ	11.28	1.07	232.0	4355.0	3415.0	Financial Services			OK	通常掲載可	OK	10490.6	28.98	2.81	15.89	0.33	-482.1	334.15	11.67	9.92	0
7186	横浜フィナンシャルグループ	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	1732.5	2.77	48.0	2.78	48.0	2.77	配当あり	いいえ	18.42	1.37	19256.3	1822.0	912.1	Financial Services			OK	通常掲載可	OK	314419.0		9.71	5.19	1.76	360451.0	94.04	51.04	7.96	5
7187	ジェイリース	プライム（内国株式）	7200	その他金融業	16	金融（除く銀行）	7	TOPIX Small 2	1314.0	4.57	60.0	4.57	60.0	4.57	配当あり	いいえ	9.53	3.17	234.3	1790.0	1195.0	Real Estate			OK	通常掲載可	OK	17267.9	17.97	30.61	37.82	0.4	1556.4	137.89	43.51	37.15	4
7189	西日本フィナンシャルホールディングス	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	4137.0	3.38	140.0	3.36	140.0	3.38	配当あり	いいえ	0.01	0.93	5762.1	4486.0	2116.0	Financial Services			OK	通常掲載可	OK	190231.0		23.17	4.45	2.26	-105876.0	288018.0	0.05	6.87	4
7191	イントラスト	スタンダード（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	1070.0	4.67	50.0	4.69	50.0	4.67	配当あり	いいえ	13.76	2.94	239.4	1222.0	881.0	Financial Services			OK	通常掲載可	OK	12283.3	22.52	16.18	63.3		1542.2	77.78	64.28	23.1	8
7192	日本モーゲージサービス	スタンダード（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	556.0	5.4	30.0	5.43	30.0	5.4	配当あり	いいえ	7.5	0.86	81.7	738.0	418.0	Financial Services			OK	通常掲載可	OK	7565.8	18.51	6.4	39.72	0.84	1612.5	74.13	40.47	12.04	1
7196	Ｃａｓａ	スタンダード（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	786.0	2.54	20.0	2.55	20.0	2.54	配当あり	いいえ	63.8	1.12	71.4	875.0	706.0	Financial Services			OK	通常掲載可	OK	12754.0	-0.5	4.91	43.47	0.09	356.5	12.32	162.34	13.63	1
7198	ＳＢＩアルヒ	プライム（内国株式）	7200	その他金融業	16	金融（除く銀行）	7	TOPIX Small 2	783.0	5.11	40.0	5.05	40.0	5.11	配当あり	いいえ	19.27	1.06	348.1	950.0	767.0	Financial Services			OK	通常掲載可	OK	25086.0	35.45	12.53	18.36	3.14	-15506.0	40.63	98.45	15.2	0
7199	プレミアグループ	プライム（内国株式）	7200	その他金融業	16	金融（除く銀行）	6	TOPIX Small 1	2080.0	3.08	64.0	3.11	64.0	3.08	配当あり	いいえ	13.27	3.2	808.5	2468.0	1609.0	Financial Services			OK	通常掲載可	OK	44042.0	19.07	20.96	12.7	3.36	-22909.0	156.77	40.82	27.46	6
7201	日産自動車	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	300.0						配当未取得			0.22	10489.1	466.0	290.8	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	12633214.0	0.55	-0.41	26.06	1.63	-624342.0	-152.58		-9.86	0
7202	いすゞ自動車	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	2150.5	4.37	94.0	4.35	94.0	4.37	配当あり	いいえ	11.14	1.0	14779.0	2929.0	1809.5	Consumer Cyclical			OK	通常掲載可	OK	3479074.0	5.86	7.52	40.39	0.58	31207.0	192.98	48.71	10.68	0
7203	トヨタ自動車	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	1	TOPIX Core30	2725.0	3.67	100.0	3.61	100.0	3.67	配当あり	いいえ	9.23	0.89	322668.7	4000.0	2442.0	Consumer Cyclical			OK	通常掲載可	OK	50684952.0	7.43	5.51	37.83	1.08	179572.0	295.22	33.87	10.23	6
7208	カネミツ	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	1227.0	3.42	42.0	3.41	42.0	3.42	配当あり	いいえ	8.45	0.5	62.7	1378.0	838.0	Consumer Cyclical			OK	通常掲載可	OK	11039.8	7.97	-0.7	77.21	0.03	1629.5	145.25	28.92	6.17	5
7211	三菱自動車工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	312.1	3.2	10.0	3.18	10.0	3.2	配当あり	いいえ	41.67	0.45	4177.0	458.0	300.7	Consumer Cyclical			OK	通常掲載可	OK	2896536.0	2.61	3.88	38.02	0.43	-87142.0	7.49	133.51	2.19	0
7212	エフテック	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	645.0	3.1	20.0	3.14	20.0	3.1	配当あり	いいえ	2.53	0.21	119.8	865.0	605.0	Consumer Cyclical			OK	通常掲載可	OK	291866.0	2.88	-2.98	31.83	1.2	10516.0	254.53	7.86	7.47	0
7213	レシップホールディングス	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	578.0	4.5	26.0	4.38	26.0	4.5	配当あり	いいえ	7.57	0.81	89.4	643.0	434.0	Technology			OK	通常掲載可	OK	23898.2	5.31	-7.84	50.55	0.12	3030.1	76.32	34.07	11.17	2
7214	ＧＭＢ	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	966.0	5.59	54.0	5.61	54.0	5.59	配当あり	いいえ		0.23	51.5	994.0	806.0	Consumer Cyclical			OK	通常掲載可	OK	105280.6	3.15	1.51	23.7	1.76	-2545.0	-194.62		-1.52	4
7215	ファルテック	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	415.0						配当未取得			0.21	38.9	460.0	337.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	73202.0	2.18	-7.47	28.95	1.39	673.0	-89.32		-3.36	0
7217	テイン	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	431.0	4.18	18.0	4.14	18.0	4.18	配当あり	いいえ	12.69	0.63	42.3	459.0	359.0	Consumer Cyclical			OK	通常掲載可	OK	5316.1	5.97	9.25	77.04	0.07	417.7	33.97	52.99	5.2	0
7218	田中精密工業	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	1040.0	3.27	34.0	3.14	34.0	3.27	配当あり	いいえ	8.45	0.39	90.1	1294.0	925.0	Consumer Cyclical			OK	通常掲載可	OK	43790.5	5.42	8.19	54.4	0.26	-2432.2	123.02	27.64	4.44	4
7219	エッチ・ケー・エス	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	2339.0	2.78	65.0	2.81	65.0	2.78	配当あり	いいえ	7.99	0.3	33.1	2400.0	2007.0	Consumer Cyclical			OK	通常掲載可	OK	8976.6	4.4	-0.31	80.48	0.05	304.8	292.68	22.21	3.88	0
7220	武蔵精密工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	3905.0	1.02	40.0	1.0	40.0	1.02	配当あり	いいえ	203.92	2.1	2559.4	10550.0	2210.0	Consumer Cyclical			OK	通常掲載可	OK	347200.0	5.92	0.0	40.46	0.81	6230.0	19.15	208.88	1.84	0
7222	日産車体	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	7	TOPIX Small 2	947.0	1.9	18.0	1.94	18.0	1.9	配当あり	いいえ	18.62	0.7	1282.7	1319.0	887.0	Consumer Cyclical			OK	通常掲載可	OK	403800.0	3.51	15.2	66.33	0.02	21989.0	50.87	35.38	3.82	0
7224	新明和工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	2005.0	2.89	58.0	2.82	58.0	2.89	配当あり	いいえ	11.52	1.06	1326.2	2744.0	1576.0	Industrials			OK	通常掲載可	OK	285024.0	5.73	6.97	42.18	0.39	14059.0	174.02	33.33	9.67	4
7226	極東開発工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	2118.0	5.67	120.0	5.63	120.0	5.67	配当あり	いいえ	22.06	0.72	815.6	3550.0	2041.0	Industrials			OK	通常掲載可	OK	161332.0	5.5	14.87	55.75	0.37	3374.0	95.99	125.01	3.19	2
7228	デイトナ	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	3800.0	3.95	150.0	3.96	150.0	3.95	配当あり	いいえ	8.22	0.96	92.3	4330.0	3550.0	Consumer Cyclical			OK	通常掲載可	OK	14377.0	11.21	-1.38	80.72	0.09	725.1	462.38	32.44	13.31	2
7229	ユタカ技研	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-							配当未取得								yfinanceデータなし	yfinanceで株価・配当データが取得できなかった	除外推奨	掲載非推奨	データなし										
7231	トピー工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	7	TOPIX Small 2	2710.0	4.98	135.0	4.95	135.0	4.98	配当あり	いいえ	5.82	0.41	585.8	3710.0	2237.0	Consumer Cyclical			OK	通常掲載可	OK	297750.0	2.61	-0.95	53.01	0.41	2976.0	465.4	29.01	7.25	4
7235	東京ラヂエーター製造	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	1450.0	5.38	78.0	5.36	78.0	5.38	配当あり	いいえ	6.75	0.57	138.1	1840.0	892.0	Consumer Cyclical			OK	通常掲載可	OK	35382.7	6.66	3.88	71.97	0.0	728.3	214.9	36.3	8.47	3
7236	ティラド	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	7	TOPIX Small 2	1441.0	5.55	80.0	5.4	80.0	5.55	配当あり	いいえ	9.75	0.15	815.8	1590.0	438.0	Consumer Cyclical			OK	通常掲載可	OK	162278.0	6.94	1.91	53.15	0.41	4908.0	147.76	54.14	17.24	2
7238	曙ブレーキ工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	7	TOPIX Small 2	106.0						配当未取得		31.09	0.57	287.7	183.0	100.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	160109.0	3.48	-0.97	39.3	0.7	257.0	3.41		4.85	0
7239	タチエス	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	2123.0	5.42	115.0	5.37	115.0	5.42	配当あり	いいえ	7.84	0.69	728.6	2354.0	1701.0	Consumer Cyclical			OK	通常掲載可	OK	269009.0	4.31	-5.74	61.56	0.06	7808.0	270.96	42.44	9.52	5
7240	ＮＯＫ	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	2893.5	4.84	140.0	4.81	140.0	4.84	配当あり	いいえ	10.16	0.74	4596.2	3355.0	2089.5	Consumer Cyclical			OK	通常掲載可	OK	738434.0	4.47	-3.71	65.66	0.1	18328.0	284.74	49.17	7.88	5
7241	フタバ産業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	940.0	4.89	46.0	4.88	46.0	4.89	配当あり	いいえ	5.24	0.6	839.4	1179.0	770.0	Consumer Cyclical			OK	通常掲載可	OK	677919.0	2.76	-4.13	41.54	0.39	10387.0	179.36	25.65	12.79	3
7242	カヤバ	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	3860.0	2.8	108.0	2.8	108.0	2.8	配当あり	いいえ	6.11	0.67	1552.9	5320.0	2961.0	Consumer Cyclical			OK	通常掲載可	OK	481529.0	6.68	9.86	50.59	0.46	-2806.0	631.88	17.09	12.38	1
7244	市光工業	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	501.0	3.59	18.0	3.58	18.0	3.59	配当あり	いいえ	7.77	1.51	482.2	595.0	353.0	Consumer Cyclical			OK	通常掲載可	OK	117089.0	4.97	-6.73	61.02	0.07	7419.0	64.48	27.92	21.04	5
7245	大同メタル工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	7	TOPIX Small 2	1676.0	2.15	36.0	2.08	36.0	2.15	配当あり	いいえ	17.87	0.96	779.7	1787.0	630.0	Consumer Cyclical			OK	通常掲載可	OK	142009.0	5.9	4.19	39.19	0.8	3746.0	93.78	38.39	6.2	2
7246	プレス工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	780.0	5.64	44.0	5.58	44.0	5.64	配当あり	いいえ	9.09	0.63	760.9	1006.0	542.0	Consumer Cyclical			OK	通常掲載可	OK	202167.0	6.68	6.47	58.01	0.06	4557.0	85.84	51.26	7.94	5
7247	ミクニ	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	355.0	4.23	15.0	4.24	15.0	4.23	配当あり	いいえ	4.22	0.3	119.4	435.0	278.0	Consumer Cyclical			OK	通常掲載可	OK	101428.0	2.99	1.49	34.49	1.08	-3584.0	84.11	17.83	3.08	0
7254	ユニバンス	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	715.0	2.8	20.0	2.8	20.0	2.8	配当あり	いいえ	16.15	0.51	149.2	915.0	442.0	Consumer Cyclical			OK	通常掲載可	OK	53915.9	7.48	2.17	59.34	0.02	4901.9	44.26	45.19	3.44	5
7255	桜井製作所	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	467.0	1.5	7.0	1.52	7.0	1.5	配当あり	いいえ	6.65	0.31	15.0	710.0	429.0	Consumer Cyclical			OK	通常掲載可	OK	4964.1	3.29	-10.38	65.94	0.33	59.4	70.24	9.97	4.75	1
7256	河西工業	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	414.0						配当未取得		17.07	0.96	160.2	530.0	75.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	214239.0	0.77	22.12	7.13	7.29	-4262.0	24.25		16.63	0
7259	アイシン	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	2186.5	3.43	75.0	3.43	75.0	3.43	配当あり	いいえ	7.09	0.72	15842.8	3155.0	1806.5	Consumer Cyclical			OK	通常掲載可	OK	2479761.0	1.2	2.01	48.77	0.31	115935.0	308.52	24.31	8.56	0
7261	マツダ	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	1088.5	5.05	55.0	5.05	55.0	5.05	配当あり	いいえ	19.59	0.36	6866.0	1395.0	834.0	Consumer Cyclical			OK	通常掲載可	OK	4918172.0	1.05	-2.01	42.55	0.46	-110863.0	55.56	98.99	1.92	0
7264	ムロコーポレーション	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	1300.0	3.69	48.0	3.77	48.0	3.69	配当あり	いいえ	11.0	0.35	78.5	1460.0	1143.0	Consumer Cyclical			OK	通常掲載可	OK	23143.6	5.36	2.45	75.07	0.07	647.2	118.23	40.6	3.19	1
7265	エイケン工業	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	3805.0	2.89	110.0	2.89	110.0	2.89	配当あり	いいえ	17.19	1.21	39.0	4770.0	3280.0	Industrials			OK	通常掲載可	OK	8100.1	5.08	11.19	77.81	0.08	512.5	221.36	49.69	7.05	0
7266	今仙電機製作所	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	913.0	3.5	32.0	3.55	32.0	3.5	配当あり	いいえ	7.9	0.35	193.9	1080.0	670.0	Consumer Cyclical			OK	通常掲載可	OK	87149.0	2.34	-7.62	68.73	0.1	-1218.0	115.64	27.67	4.57	1
7267	本田技研工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	1	TOPIX Core30	1480.0	4.73	70.0	4.74	70.0	4.73	配当あり	いいえ		0.49	57610.2	1730.0	1238.0	Consumer Cyclical			OK	通常掲載可	OK	21796610.0	-1.9	0.5	35.27	0.42	237716.0	-106.12		-2.85	0
7269	スズキ	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	2	TOPIX Large70	1955.5	2.66	52.0	2.64	52.0	2.66	配当あり	いいえ	8.59	1.12	37726.9	2473.0	1609.5	Consumer Cyclical			OK	通常掲載可	OK	6292967.0	9.9	8.03	50.96	0.22	293666.0	227.71	22.84	13.87	3
7270	ＳＵＢＡＲＵ	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	2	TOPIX Large70	2390.0	4.85	116.0	4.83	116.0	4.85	配当あり	いいえ	19.03	0.61	17098.7	3642.0	2247.5	Consumer Cyclical			OK	通常掲載可	OK	4784965.0	0.83	2.12	50.62	0.14	48523.0	125.6	92.36	3.31	4
7271	安永	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	972.0	5.56	54.0	5.61	54.0	5.56	配当あり	いいえ	5.35	0.68	100.1	1344.0	514.0	Consumer Cyclical			OK	通常掲載可	OK	33951.0	6.54	7.88	34.75	1.31	-1492.0	181.63	29.73	14.35	1
7272	ヤマハ発動機	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	1228.0	4.07	50.0	4.08	50.0	4.07	配当あり	いいえ	7.65	1.02	11916.2	1328.5	1022.0	Consumer Cyclical			OK	通常掲載可	OK	2534203.0	4.59	-1.63	39.01	0.92	25339.0	160.59	31.14	3.84	0
7273	イクヨ	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	630.0	0.48	3.0	0.48	3.0	0.48	配当あり	いいえ	6.84	1.38	184.3	1380.0	541.0	Consumer Cyclical			OK	通常掲載可	OK	30144.6	1.79	69.96	40.59	0.37	840.8	92.17	3.25	26.76	4
7276	小糸製作所	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	2549.5	2.35	60.0	2.34	60.0	2.35	配当あり	いいえ	42.3	1.09	6690.1	2973.0	1717.0	Consumer Cyclical			OK	通常掲載可	OK	947610.0	5.43	3.37	68.07	0.0	45356.0	60.27	99.55	3.05	0
7277	ＴＢＫ	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	317.0	2.52	8.0	2.54	8.0	2.52	配当あり	いいえ		0.31	100.7	424.0	289.0	Consumer Cyclical			OK	通常掲載可	OK	54415.0	1.73	-3.96	53.17	0.29	1386.0	-4.44		0.88	0
7278	エクセディ	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	5800.0	6.03	350.0	6.0	350.0	6.03	配当あり	いいえ	19.06	1.1	2108.5	6290.0	4105.0	Consumer Cyclical			OK	通常掲載可	OK	303933.0	7.31	-1.82	60.2	0.28	23457.0	304.33	115.01	7.76	4
7279	ハイレックスコーポレーション	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	2000.0	2.65	53.0	2.65	53.0	2.65	配当あり	いいえ	8.9	0.35	739.3	4020.0	1931.0	Industrials			OK	通常掲載可	OK	304123.0	1.12	-1.38	63.23	0.05	3247.0	224.74	23.58	20.3	2
7280	ミツバ	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	1171.0	2.56	30.0	2.57	30.0	2.56	配当あり	いいえ	4.87	0.45	538.5	2152.0	807.0	Consumer Cyclical			OK	通常掲載可	OK	348599.0	6.86	-0.22	34.37	1.22	16966.0	240.23	12.49	9.13	2
7282	豊田合成	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	5113.0	2.01	103.0	1.97	103.0	2.01	配当あり	いいえ	10.36	1.05	5995.1	5325.0	2790.0	Consumer Cyclical			OK	通常掲載可	OK	1146772.0	6.94	8.21	57.26	0.22	74244.0	493.43	20.87	11.33	0
7283	愛三工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	1897.0	4.22	80.0	4.06	80.0	4.22	配当あり	いいえ	inf	0.76	1081.8	2330.0	1616.0	Consumer Cyclical			OK	通常掲載可	OK	330834.0	5.53	-1.91	45.54	0.53	7204.0	0.0		9.61	5
7284	盟和産業	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	1259.0	3.97	50.0	4.1	50.0	3.97	配当あり	いいえ	56.71	0.36	44.1	1355.0	1095.0	Consumer Cyclical			OK	通常掲載可	OK	23065.2	1.61	-0.8	52.93	0.41	2607.4	22.2	225.23	0.64	0
7287	日本精機	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	2460.0	3.66	90.0	3.62	90.0	3.66	配当あり	いいえ	17.19	0.61	1413.9	2884.0	1408.0	Consumer Cyclical			OK	通常掲載可	OK	327894.0	3.55	3.63	66.69	0.11	25569.0	143.08	62.9	3.84	2
7291	日本プラスト	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	444.0	5.63	25.0	5.64	25.0	5.63	配当あり	いいえ	4.18	0.22	83.6	493.0	348.0	Consumer Cyclical			OK	通常掲載可	OK	114861.0	2.31	-4.75	43.89	0.69	-2554.0	106.23	23.53	5.59	3
7292	村上開明堂	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	6740.0	3.56	240.0	3.48	240.0	3.56	配当あり	いいえ	12.84	0.82	780.8	7310.0	6090.0	Consumer Cyclical			OK	通常掲載可	OK	115651.0	7.92	5.9	77.63	0.0	3967.0	525.02	45.71	7.6	5
7294	ヨロズ	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	7	TOPIX Small 2	831.0	3.97	33.0	3.97	33.0	3.97	配当あり	いいえ	9.32	0.31	171.1	1140.0	815.0	Consumer Cyclical			OK	通常掲載可	OK	176330.0	2.26	-1.17	39.52	0.79	2719.0	89.19	37.0	3.92	0
7296	エフ・シー・シー	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	6	TOPIX Small 1	3390.0	4.72	160.0	4.62	160.0	4.72	配当あり	いいえ	8.75	0.8	1608.0	3970.0	2766.0	Consumer Cyclical			OK	通常掲載可	OK	260836.0	7.26	1.64	77.55	0.02	5950.0	387.52	41.29	9.6	4
7297	カーメイト	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	857.0	3.5	30.0	3.5	30.0	3.5	配当あり	いいえ	21.48	0.4	60.5	985.0	800.0	Consumer Cyclical			OK	通常掲載可	OK	15523.5	1.94	-2.71	72.97	0.1	1189.8	39.89	75.21	1.87	0
7299	フジオーゼックス	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	1631.0	3.31	54.0	3.32	54.0	3.31	配当あり	いいえ	7.66	0.5	160.4	2250.0	1353.0	Consumer Cyclical			OK	通常掲載可	OK	29093.0	8.61	13.89	83.87	0.01	2923.7	212.88	25.37	6.86	3
7305	新家工業	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	2501.0	8.0	200.0	8.02	200.0	8.0	配当あり	いいえ	15.69	0.69	238.4	2925.0	2310.0	Basic Materials	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	40447.0	4.66	-5.6	57.81	0.23	1770.0	159.43	125.45	4.67	4
7309	シマノ	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	2	TOPIX Large70	17345.0	2.09	363.0	2.09	363.0	2.09	配当あり	いいえ	44.68	1.72	14795.6	21755.0	14895.0	Consumer Cyclical			OK	通常掲載可	OK	466243.0	11.08	3.38	92.54	0.0	17830.0	388.24	93.5	4.37	4
7313	テイ・エス　テック	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	4	TOPIX Mid400	1737.0	5.3	92.0	5.26	92.0	5.3	配当あり	いいえ	28.78	0.65	2026.8	2018.5	1670.0	Consumer Cyclical			OK	通常掲載可	OK	442316.0	2.33	-3.95	73.31		403.0	60.36	152.42	2.96	16
7314	小田原機器	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	1171.0	3.42	40.0	3.43	40.0	3.42	配当あり	いいえ	38.62	0.93	37.0	1330.0	1011.0	Industrials			OK	通常掲載可	OK	7673.0	2.03	25.58	56.97	0.32	1362.7	30.32	131.93	1.6	3
7317	松屋アールアンドディ	グロース（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	1100.0	0.91	10.0	0.92	10.0	0.91	配当あり	いいえ	15.17	2.89	236.5	1110.0	687.0	Industrials			OK	通常掲載可	OK	9567.4	20.42	13.44	63.55	0.36	2069.7	72.53	13.79	20.54	2
7318	セレンディップ・ホールディングス	グロース（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	2186.0						配当未取得		9.58	2.94	397.3	2600.0	728.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	51163.6	4.28	103.64	29.6	1.34	815.8	228.17		34.07	
7320	Ｓｏｌｖｖｙ	グロース（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	1375.0	0.73	10.0	0.74	10.0	0.73	配当あり	いいえ		3.12	147.7	2443.0	1327.0	Technology			OK	通常掲載可	OK	5359.1	23.14	36.71	12.22	0.84	539.7	-24.65		-9.03	2
