コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
6526	ソシオネクスト	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	2519.5	1.98	50.0	1.98	50.0	1.98	配当あり	いいえ	51.02	3.32	4416.4	3491.0	1678.5	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6532	ベイカレント	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	4	TOPIX Mid400	5531.0	2.35	130.0	2.35	130.0	2.35	配当あり	いいえ	22.22	7.18	8290.5	9075.0	3780.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6533	Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1232.0	4.06	50.0	4.06	50.0	4.06	配当あり	いいえ		1.76	115.1	1349.0	672.0	Communication Services	あり	デジタルギフト: 200株以上 | 【1年以上保有】 15,000円相当 | ◇デジタルギフトの交換方法：交換品については、2025 年 11 月 14 日「株主優待制度の新設に関するお知らせ」をご参照ください。なお、選択期間を過ぎた場合は受取手続きが出来なくなるため、選択期間内の受取手続き完了をお願いいたします。 ■継続保有期間について 毎年 12 月末日を株主優待制度の基準日とし、６月末日及び 12 月末日の株主名簿に３回以上連続して、200 株以上の保有が同一株主番号にて記載または記録される状態を指します。	200	高			OK	OK	OK	通常掲載可	OK	OK
6535	アイモバイル	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	491.0	5.5	27.0	5.5	27.0	5.5	配当あり	いいえ	11.38	1.61	275.4	726.0	444.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
6537	ＷＡＳＨハウス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	310.0						配当未取得		203.95	1.28	21.5	538.0	293.0	Consumer Cyclical	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6538	ディスラプターズ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	226.0	2.21	5.0	2.21	5.0	2.21	配当あり	いいえ	6.79	1.72	46.3	389.0	198.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6539	ＭＳ－Ｊａｐａｎ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	936.0	5.98	56.0	5.98	56.0	5.98	配当あり	いいえ	22.47	2.44	232.6	1086.0	907.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6540	船場	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1466.0	5.32	78.0	5.32	78.0	5.32	配当あり	いいえ	10.31	1.11	156.4	2000.0	1451.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6543	日宣	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1177.0	2.8	33.0	2.8	33.0	2.8	配当あり	いいえ	6.93	1.16	46.4	1422.0	690.0	Communication Services	あり	QUOカード: 300株以上 | 【半年以上保有】 5,000円相当 | ■継続保有期間について 2月末日、8月末日の各基準日に連続して2回、株主名簿に記載または記録された株式３単元（300株）以上を保有されている株主様。 ■贈呈時期 各基準日から3カ月以内	300	高			OK	OK	OK	通常掲載可	OK	OK
6544	ジャパンエレベーターサービスホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	4	TOPIX Mid400	1666.0	1.26	21.0	1.26	21.0	1.26	配当あり	いいえ	40.65	12.11	2978.2	2157.5	1543.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6545	インターネットインフィニティー	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	713.0	3.51	25.0	3.51	25.0	3.51	配当あり	いいえ	16.53	2.11	38.1	834.0	596.0	Healthcare	あり	QUOカード、介護利用権: 100株以上 | 2,000円相当 | ■贈呈時期 定時株主総会終了後に送付する配当金計算書に同封	100	高			OK	OK	OK	通常掲載可	OK	OK
6546	フルテック	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1158.0	2.94	34.0	2.94	34.0	2.94	配当あり	いいえ	24.88	1.08	62.2	1245.0	1084.0	Industrials	あり	QUOカード: 100株以上 | 【1年未満保有】 1,000円相当 【1年以上保有】 2,000円相当 | ■継続保有期間について 保有期間１年以上とは、株主名簿基準日（12月31日）の株主名簿に２回以上連続して、同一株主番号にて記載又は記録される状態を指します。 ■贈呈時期 毎年3月の定時株主総会終了後の発送を予定。 / 500株以上 | 【1年未満保有】 2,000円相当 【1年以上保有】 3,000円相当 / 1,000株以上 | 【1年未満保有】 3,000円相当 【1年以上保有】 4,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
6547	グリーンズ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2189.0	4.75	104.0	4.75	104.0	4.75	配当あり	いいえ	6.22	2.28	300.6	2772.0	1876.0	Consumer Cyclical	あり	株主優待券: 100株以上 | 2,000円相当 | ・自社ホテル、レストラン、宴会場で使用できる。 ・利用人数を問わず、1室1泊当たり（宿泊以外の利用では1会計当たり） 5,000円分を利用上限とする。 ・釣銭は出ない。 ・金銭への換金はしない。 ・事前決済の場合は利用できない。 ■継続保有期間について 権利が確定する12月末日現在の株主名簿を含む、過去の6月末日、12月末日の株主名簿に同一の株主番号にて7回以上連続で記載され、且つ毎年12月末日時点の当社株主名簿において200株以上保有している株主様を対象といたします。 ■贈呈時期 翌年3月 / 200株以上 | 【3年未満保有】 4,00	100	高			OK	OK	OK	通常掲載可	OK	OK
6548	旅工房	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	88.0						配当未取得			2.03	17.4	218.0	88.0	Consumer Cyclical	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6549	ディーエムソリューションズ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2178.0	0.96	21.0	1.93	21.0	0.96	配当あり	いいえ	19.51	3.35	120.3	2179.0	707.5	Communication Services	あり	QUOカード: 200株以上 | 【半年以上保有株主】 3,000円相当（年間6,000円相当） | ※2026年7月1日を効力発生日とする1：2の株式分割が予定されています。 ※対象となる保有株式数を変更いたしますが、株式分割比率に応じた保有株式数の見直しであり、実質的にはこれまでと変更ありません。 ◇対象となる交換先：Amazonギフトカード/QUOカードPay/PayPayマネーライト 他 ■継続保有期間について 半年以上保有となるのは、毎年3月31日、9月30日各時点の株主名簿に連続して記載された株主様です。また、保有数量に応じて贈呈する優待品は、上記各時点すべてにおいて該当する数量の	200	高			OK	OK	OK	通常掲載可	OK	OK
6551	ツナググループ・ホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	530.0	3.77	20.0	3.77	20.0	3.77	配当あり	いいえ	8.45	1.96	44.2	934.0	510.0	Industrials	あり	デジタルギフト: 500株以上 | 【半年以上保有】 8,000円相当 | ※デジタルギフトは、暗号資産、QUO カード Pay、Amazon ギフトカード、PayPay マネーライトほか複数先を予定。 ■継続保有期間について 毎年３月末時点、９月末時点の当社株主名簿に連続して２回の記載または記録された株主様が対象となります。	500	高			OK	OK	OK	通常掲載可	OK	OK
6552	ＧａｍｅＷｉｔｈ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	177.0						配当未取得			1.09	30.9	295.0	158.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6554	エスユーエス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	993.0	5.04	50.0	5.04	50.0	5.04	配当あり	いいえ	8.8	1.97	89.1	1298.0	946.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6555	ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	418.0						配当未取得		10.4	0.64	18.8	484.0	380.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6557	ＡＩＡＩグループ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	597.0						配当未取得		6.25	1.19	38.7	1622.0	580.0	Healthcare	あり	デジタルギフト: 600株以上 | 【6カ月以上保有】 30,000円相当 | ■継続保有期間について (基準日)3月31日、または9月30日時点の株主名簿に同一株主番号にて２回以上連続して 600株以上記録されていることをいいます。 ◇対象となるデジタルギフト（Amazon ギフトカード／QUO カード Pay／Uber Taxi ギフトカード／Uber Eats ギフトカード／Google Play ギフトカード／PlayStationStore チケット） ■贈呈時期 権利確定日より3ヵ月以内	600	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6558	クックビズ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	667.0						配当未取得			1.81	18.6	915.0	552.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6560	エル・ティー・エス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1720.0	2.33	40.0	2.33	40.0	2.33	配当あり	いいえ	11.24	1.51	75.7	2660.0	1560.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6561	ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	784.0	5.36	42.0	5.36	42.0	5.36	配当あり	いいえ	7.11	2.22	98.4	1165.0	749.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
6562	ジーニー	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	891.0						配当未取得		14.54	1.1	108.8	1745.0	856.0	Communication Services	あり	プレミアム優待倶楽部ポイント: 600株以上 | 5,000ポイント | ※株主優待サイトにて商品と交換できるポイントを付与。お米やブランド牛な どのこだわりグルメ、スイーツや飲料類、銘酒、家電製品、選べる体験ギフトなど、2,000種類以上の商品と交換できます。 ※1ポイント＝1円相当。 ※ポイントは次年度に繰越すことが可能（１回のみ）。 ■継続保有期間について 翌年3月末日において株主名簿に同一株主番号で連続2回以上記載され、かつ600株以上保有されている場合にのみ繰越せます。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WI	600	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6563	みらいワークス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	479.0						配当未取得		22.02	0.79	25.1	732.0	453.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6564	ミダックホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1976.0	1.01	20.0	1.01	20.0	1.01	配当あり	いいえ	18.94	3.04	547.0	2345.0	1735.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6566	要興業	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1201.0	2.41	29.0	2.41	29.0	2.41	配当あり	いいえ	12.06	0.91	190.6	1646.0	1085.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6568	神戸天然物化学	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1311.0	2.52	33.0	2.52	33.0	2.52	配当あり	いいえ	13.25	2.1	101.5	1418.0	1060.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6570	共和コーポレーション	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1908.0	2.1	40.0	2.1	40.0	2.1	配当あり	いいえ	10.14	1.94	114.1	2022.0	960.0	Consumer Cyclical	あり	ギフトカード、株主優待券: 100株以上 | 2,000円相当 ※直営店舗にて利用可能。 ゲーム機(カプセルゲームを 含む物販、飲料等の自動販 売機等を除く。)	100	高			OK	OK	OK	通常掲載可	OK	OK
6571	キュービーネットホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1243.0	3.22	40.0	3.22	40.0	3.22	配当あり	いいえ	15.06	1.1	167.3	1433.0	1125.0	Consumer Cyclical	あり	優待割引サービス: 100株以上 | 【6カ月以上保有】 1枚 【3年以上保有】 2枚 | ◇利用可能店舗：国内の「ＱＢ ＨＯＵＳＥ」全店舗 ■継続保有期間について 前年12月末及び基準日6月末の株主名簿に記載又は記録された当社株式１単元（100株）以上を保有されている株主様（同一株主番号で両方の基準日の単元株数・保有期間の条件を満たす必要あり） ■有効期限：翌年6月末 / 300株以上 | 【6カ月以上保有】 2枚 【3年以上保有】 3枚	100	高			OK	OK	OK	通常掲載可	OK	OK
6572	オープングループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	199.0	3.27	6.5	3.27	6.5	3.27	配当あり	いいえ	18.27	1.04	110.9	418.0	193.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6573	ＣＲＡＶＩＡ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	22.0						配当未取得			1.64	10.1	177.0	21.0	Communication Services	あり	イベント招待（抽選）、グループ商品割引: 100株以上 | ※2026年 12月 31日基準日における株主優待制度の実施は未定、決定次第速やかに開示いたします。	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6574	コンヴァノ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	84.0	1.19	1.0	1.19	1.0	1.19	配当あり	いいえ		3.84	427.3	375.0	73.5	Consumer Cyclical	あり	ビットコイン、FASTNAIL券: 1,000株以上 | 1、1,000円相当（年間　2,000円相当） 2、1回分　6,500円相当（年間　13,000円相当） | 《優待品》 ※1、ビットコイン（基準日時点のビットコイン価格に基づき贈呈） ※2、FASTNAIL優待無料券 ■対象となる株主：毎年９月末日（基準日）及び３月末日（基準日）現在の当社株主名簿に1,000株以上を保有する株主として記載または記録された個人株主様。 / 2,000株以上 | 1、2,000円相当（年間　4,000円相当） 2、2回分　13,000円相当（年間　26,000円相当） / 3,000株以上 | 1、3,0	1000	高			OK	OK	OK	通常掲載可	OK	OK
6577	ベストワンドットコム	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2066.0	2.52	52.0	2.52	52.0	2.52	配当あり	いいえ		2.91	31.2	2796.0	1776.0	Consumer Cyclical	あり	株主優待割引券､デジタルギフト: 100株以上 | 10,000円相当 | ※取扱旅行商品全て（クルーズ旅行(日本船・外国船）、国内旅行、バスツアー、ホテル等）の予約に利用できる。 利用条件：旅行代金総額が10万円以上で1枚（5,000円）利用。 / 500株以上 | 20,000円相当 / 1,000株以上 | 30,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
6578	コレックホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	459.0	1.96	9.0	1.96	9.0	1.96	配当あり	いいえ	84.69	3.15	33.7	515.0	261.0	Industrials	あり	QUOカード: 100株以上 | 1,000円相当（年間　2,000円相当） | ■贈呈時期 各基準日から3カ月以内	100	高			OK	OK	OK	通常掲載可	OK	OK
6579	ログリー	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	351.0						配当未取得			0.53	13.3	439.0	271.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6580	ライトアップ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	778.0	4.24	33.0	4.24	33.0	4.24	配当あり	いいえ	15.45	1.21	39.0	3470.0	720.0	Industrials	あり	自社サービス利用割引: 100株以上 | ■ J システム（助成金・補助金自動診断システム）を初期費用20万円割引価格で提供。	100	高			OK	OK	OK	通常掲載可	OK	OK
6584	三櫻工業	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	7	TOPIX Small 2	985.0	2.84	28.0	2.84	28.0	2.84	配当あり	いいえ	23.15	0.73	352.7	1219.0	615.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
6586	マキタ	プライム（内国株式）	3600	機械	8	機械	4	TOPIX Mid400	5813.0	3.6	209.0	3.6	209.0	3.6	配当あり	いいえ	19.38	1.51	14977.5	6130.0	4175.0	Industrials	あり	QUOカードまたは自社製品: 100株以上 | 【3年以上保有株主】 QUOカード1,000円相当 ■発送時期：6月末 | ■継続保有期間について 毎年3月末日及び9月末日現在の株主名簿に、同一株主番号で、基準日を含めて7回以上連続して当社株式を保有していたと記載または記録されている方となります。 / 500株以上 | 【3年以上保有株主】 QUOカード5,000円相当 / 1,000株以上 | 【3年以上保有株主】※2025年3月期実績 ◆以下から1点選択 1、充電式クリーナ 2、QUOカード10,000円相当 ■発送時期：8月末	100	高			OK	OK	OK	通常掲載可	OK	OK
6588	東芝テック	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	2869.0	1.39	40.0	1.39	40.0	1.39	配当あり	いいえ		1.62	1520.2	3340.0	2520.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6590	芝浦メカトロニクス	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	4365.0	1.47	64.0	1.47	64.0	1.47	配当あり	いいえ	25.64	5.15	2865.1	6230.0	1854.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6592	マブチモーター	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	1609.0	3.48	56.0	3.48	56.0	3.48	配当あり	いいえ	15.2	1.17	3915.4	1907.0	1044.5	Consumer Cyclical	あり	優待品、寄付: 100株以上 | 【1年以上保有】 ◆以下より1点を選択 1、優待品500円相当 2、寄付 | ■継続保有期間について 6月30日及び12月31日を基準日とする株主名簿に、同一株主番号で、所定の回数以上連続で記録された株主様とします。 1年以上継続保有：連続して3回以上 3年以上継続保有：連続して7回以上 ■送付時期 5月～6月に発送 / 200株以上 | 【1年以上保有】 ◆以下より1点を選択 1、優待品1,000円相当 2、寄付 / 400株以上 | 【1年以上保有】 ◆以下より1点を選択 1、優待品2,000円相当 2、寄付 / 800株以上 | 【1年未満保有】 ◆以下	100	高			OK	OK	OK	通常掲載可	OK	OK
6594	ニデック	プライム（内国株式）	3650	電気機器	9	電機・精密	-	-	2543.0	1.57	40.0	1.92	40.0	1.57	配当あり	いいえ	24.27	1.66	29150.7	3296.0	1797.0	Industrials	あり	オルゴール記念館すわのね無料入館リーフレット、オルゴール: 1株以上 | 1、記念館すわのね 来館時5,000円以上の購入商品を10%割引。 2、オンラインショップ「オルゴールギャラリー」にて5,000円以上の商品を購入の場合10％割引。 3、「グリーンサンホテル」宿泊割引特典。 （「オルゴール記念館すわのね」無料入館リーフレット）持参により宿泊費 10％割引。 4、オルゴール・ショールーム 来館時5,000円以上の購入商品を10%割	100	高			OK	OK	OK	通常掲載可	OK	OK
6597	ＨＰＣシステムズ	グロース（内国株式）	3650	電気機器	9	電機・精密	-	-	4715.0	0.68	32.0	0.68	32.0	0.68	配当あり	いいえ	37.45	6.16	182.3	7500.0	1585.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6599	エブレン	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	3215.0	1.8	58.0	1.8	58.0	1.8	配当あり	いいえ	13.32	0.95	48.5	4010.0	2106.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6612	バルミューダ	グロース（内国株式）	3650	電気機器	9	電機・精密	-	-	596.0						配当未取得			2.01	50.8	920.0	561.0	Consumer Cyclical	あり	自社オンラインストア・クーポン: 100株以上 | 30％割引クーポン ※自社店舗、オンラインサイトで利用。 1回限り有効で、1回に複数製品の購入が可能。使用期限は、クーポン発行から2ヵ月以内。 （一部適用除外の製品があります。） | ■贈呈時期 確定日から3ヵ月以内	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6613	ＱＤレーザ	グロース（内国株式）	3650	電気機器	9	電機・精密	-	-	2840.0						配当未取得			24.23	1188.3	3620.0	216.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6614	シキノハイテック	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	850.0	1.76	15.0	1.76	15.0	1.76	配当あり	いいえ		1.63	37.3	1360.0	656.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6615	ユー・エム・シー・エレクトロニクス	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	220.0	4.55	10.0	4.55	10.0	4.55	配当あり	いいえ	25.97	0.36	61.9	435.0	220.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6616	トレックス・セミコンダクター	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	2611.0	2.14	56.0	2.14	56.0	2.14	配当あり	いいえ	23.87	1.47	276.6	2990.0	1336.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6617	東光高岳	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	7720.0	1.74	134.0	1.74	134.0	1.74	配当あり	いいえ	18.76	1.82	1232.1	8850.0	2299.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6619	ダブル・スコープ	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	175.0						配当未取得			0.26	105.6	362.0	147.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6620	宮越ホールディングス	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	860.0						配当未取得			1.4	344.1	1825.0	547.0	Financial Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6622	ダイヘン	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	18310.0	1.15	210.0	1.15	210.0	1.15	配当あり	いいえ	30.96	2.81	4322.4	19790.0	6260.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6625	ＪＡＬＣＯホールディングス	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	323.0	5.57	18.0	5.57	18.0	5.57	配当あり	いいえ	19.8	1.88	357.1	448.0	292.0	Technology	あり	QUOカード、お米券: 3,000株以上 | 5,000円相当 | ■贈呈時期 11月上旬 / 5,000株以上 | 10,000円相当 / 10,000株以上 | 15,000円相当 / 15,000株以上 | 20,000円相当 / 30,000株以上 | 30,000円相当 / 50,000株以上 | 50,000円相当 / 100,000株以上 | 100,000円相当	3000	高			OK	OK	OK	通常掲載可	OK	OK
6626	ＳＥＭＩＴＥＣ	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	2011.0	5.12	103.0	5.12	103.0	5.12	配当あり	いいえ	7.28	0.81	193.0	3005.0	1936.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6627	テラプローブ	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	13210.0	0.83	110.0	0.83	110.0	0.83	配当あり	いいえ	35.71	5.44	1201.7	14960.0	3050.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6629	テクノホライゾン	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	1031.0	6.4	66.0	6.4	66.0	6.4	配当あり	いいえ		1.13	138.9	1569.0	353.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6630	ヤーマン	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	740.0	1.22	9.0	1.22	9.0	1.22	配当あり	いいえ		1.68	407.2	866.0	661.0	Consumer Defensive	あり	自社商品・優待割引券: 100株以上 | 【1年未満保有】 5,000円相当 【1年以上保有】 7,000円相当 【2年以上保有】 10,000円相当 【5年以上保有】 13,000円相当 | ※自社直販Ｗｅｂサイト（ヤーマンオンラインストア）に加え、「YA-MAN the store GINZA」及び「なんばスカイオ店」限定で直営店(フェイス・リフト・ジム含む)で利用可能。 ※2025年12月末から事業年度の末日変更に伴い、優待制度の基準日を毎年4月末日より変更しました。 ■継続保有期間について 該当株式数を取得したことが株主名簿に記載又は記録された日から基準日まで継続して保有した期間をいい	100	高			OK	OK	OK	通常掲載可	OK	OK
6632	ＪＶＣケンウッド	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	1090.0	1.83	20.0	1.83	20.0	1.83	配当あり	いいえ	9.77	1.07	1549.8	1456.5	1047.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
6633	ＣＧＳホールディングス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	327.0	3.06	10.0	3.06	10.0	3.06	配当あり	いいえ	11.76	0.95	31.1	418.0	307.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6634	ＪＮグループ	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	63.0						配当未取得			0.94	29.1	214.0	50.0	Technology	あり	株主優待券: 100株以上 | ・「ガーデンリゾート 悠の湯 風の季」 1,000円割引券（1名1泊） 2枚 ・「ホテル紅葉館」「ホテル花巻」「ホテル千秋閣」「ホテル佳松園」 1,500円割引券（1名1泊） 2枚 | ■岩手県花巻市内の「花巻南温泉峡」で利用可能。	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6635	大日光・エンジニアリング	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	712.0	2.25	16.0	2.25	16.0	2.25	配当あり	いいえ	22.68	0.65	47.2	1193.0	466.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6637	寺崎電気産業	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	3280.0	1.71	56.0	1.71	56.0	1.71	配当あり	いいえ	10.03	0.73	402.3	5370.0	3180.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6638	ミマキエンジニアリング	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	1804.0	3.05	55.0	3.05	55.0	3.05	配当あり	いいえ	7.74	1.31	522.5	2237.0	1450.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6643	戸上電機製作所	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	5150.0	2.52	130.0	2.52	130.0	2.52	配当あり	いいえ	9.14	0.99	238.8	7250.0	3410.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6644	大崎電気工業	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	1455.0	2.75	40.0	2.75	40.0	2.75	配当あり	いいえ	11.45	1.13	641.7	2213.0	950.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6645	オムロン	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	5612.0	1.85	104.0	1.85	104.0	1.85	配当あり	いいえ	32.26	1.32	11034.8	6383.0	3503.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
